,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO,CENTRO
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2015-01-11,2.5100000000000002,25.6375,16.554166666666667,42.19166666666667,8.208333333333334,68.375,28.772727272727273,714.5541666666667,,86.125,,0.1647083333333333,9.95125,2.5458333333333334,132.66666666666666
2015-01-12,2.825416666666667,36.68333333333332,20.500000000000004,57.18333333333331,14.708333333333334,111.95833333333333,27.35,714.9166666666665,0.01,76.54166666666667,,0.15391666666666665,14.157916666666665,5.283333333333333,149.625
2015-01-13,2.195,12.929166666666667,9.0625,21.991666666666664,5.25,20.041666666666668,8.5,717.7666666666669,0.022307692307692313,96.54166666666667,,0.024583333333333332,6.848333333333333,6.579166666666667,34.791666666666664
2015-01-14,2.3016666666666663,19.354166666666664,9.674999999999999,29.029166666666672,2.4166666666666665,23.958333333333332,10.421052631578947,716.1083333333332,0.011,97.125,,0.015708333333333335,5.413333333333334,3.7666666666666675,40.708333333333336
2015-01-15,2.4812499999999997,22.499999999999996,12.199999999999998,34.7,3.25,55.0,16.7,717.8833333333333,0.01,85.95833333333333,,0.06479166666666665,7.66875,2.858333333333334,84.875
2015-01-16,2.705833333333333,29.220833333333335,20.283333333333335,49.50416666666666,12.166666666666666,47.714285714285715,23.958333333333332,717.5874999999997,,72.66666666666667,,0.13745833333333332,11.555,3.5625000000000004,132.45833333333334
2015-01-17,3.09125,24.21666666666667,34.11666666666667,58.33333333333332,11.708333333333334,,43.0,714.3208333333332,,68.95833333333333,,0.13345833333333332,16.119166666666665,2.4375000000000004,190.54166666666666
2015-01-18,2.3408333333333333,4.962500000000001,18.191666666666663,23.154166666666665,18.5,,21.176470588235293,717.8791666666667,,50.458333333333336,,0.08116666666666664,15.979583333333336,3.266666666666666,121.54166666666667
2015-01-19,3.0370833333333334,29.733333333333334,32.00833333333334,61.741666666666674,9.75,133.0,28.25,713.0583333333333,,59.625,,0.11749999999999998,17.735833333333336,3.1541666666666672,183.83333333333334
2015-01-20,2.719583333333334,24.29583333333333,22.64166666666667,46.9375,14.875,101.25,17.82608695652174,710.5083333333333,,55.666666666666664,,0.17279166666666676,21.3025,3.958333333333334,187.5
2015-01-21,2.698749999999999,19.0,18.525000000000002,37.52499999999999,13.458333333333334,104.625,27.666666666666668,709.7874999999999,,75.91666666666667,,0.11324999999999996,18.104166666666664,4.891666666666667,128.375
2015-01-22,2.4691666666666667,7.934782608695652,13.31739130434783,21.25217391304347,7.291666666666667,67.66666666666667,25.772727272727273,711.2500000000001,0.016666666666666666,91.29166666666667,,0.017458333333333336,13.372499999999997,6.387499999999998,56.875
2015-01-23,2.3241666666666667,8.549999999999999,13.516666666666671,22.066666666666663,9.916666666666666,44.875,11.071428571428571,716.2875,0.01,76.875,,0.14649999999999994,8.863333333333335,6.845833333333335,94.41666666666667
2015-01-24,2.719583333333334,17.10833333333333,22.908333333333335,40.01666666666666,8.958333333333334,77.33333333333333,23.791666666666668,716.7083333333334,,70.0,,0.11074999999999997,10.350833333333334,3.2333333333333343,144.20833333333334
2015-01-25,2.6475000000000004,19.966666666666665,20.3625,40.32916666666667,10.375,88.25,23.291666666666668,714.6083333333332,,55.833333333333336,,0.11299999999999998,14.3125,2.9499999999999997,162.66666666666666
2015-01-26,2.5891666666666673,20.129166666666666,19.854166666666664,39.983333333333334,16.625,64.91666666666667,13.956521739130435,716.8333333333334,,44.0,,0.13795833333333332,16.825416666666666,4.341666666666667,128.79166666666666
2015-01-27,2.7129166666666666,16.625,27.254166666666663,43.87916666666666,25.625,113.5,27.541666666666668,715.5958333333333,,45.416666666666664,,0.17304166666666676,19.179583333333337,3.570833333333333,146.375
2015-01-28,2.69875,14.841666666666667,26.783333333333335,41.62500000000001,22.791666666666668,117.04166666666667,31.041666666666668,713.9999999999999,,51.75,,0.14662499999999998,19.510416666666664,4.8625,168.41666666666666
2015-01-29,2.6904166666666662,18.970833333333328,22.641666666666666,41.612500000000004,21.583333333333332,121.75,33.333333333333336,714.5666666666667,,61.875,,0.17645833333333338,18.819166666666664,5.308333333333333,146.70833333333334
2015-01-30,2.3216666666666663,4.895454545454545,11.100000000000001,15.995454545454548,14.0,48.0,14.695652173913043,715.9249999999998,0.04666666666666666,91.5,,0.0558333333333333,16.247083333333332,8.720833333333333,64.54166666666667
2015-01-31,2.572916666666667,11.526086956521743,14.082608695652175,25.608695652173914,9.125,50.5,20.842105263157894,711.1041666666666,0.046000000000000006,94.08333333333333,,0.03316666666666667,15.084166666666668,4.208333333333333,115.25
2015-02-01,2.7074999999999996,15.0375,15.962500000000006,31.000000000000004,4.625,68.75,21.91304347826087,710.4875000000001,0.014285714285714285,85.04166666666667,,0.07116666666666664,17.13041666666667,2.841666666666667,235.25
2015-02-02,2.2091666666666665,2.5523809523809526,9.316666666666668,11.737499999999999,18.708333333333332,18.458333333333332,9.384615384615385,716.9916666666667,0.021764705882352946,85.83333333333333,,0.027583333333333335,8.212083333333336,5.3999999999999995,91.08333333333333
2015-02-03,2.74375,23.039130434782614,16.420833333333334,38.56666666666667,8.375,36.625,22.15,715.1875,0.030833333333333338,95.95833333333333,,0.029583333333333336,6.417916666666666,4.066666666666667,82.625
2015-02-04,2.3074999999999997,30.00833333333334,23.479166666666668,53.487500000000004,10.0,99.75,33.82608695652174,712.8499999999999,0.01,79.08333333333333,,0.19379166666666672,14.566666666666665,3.579166666666666,179.41666666666666
2015-02-05,1.3441666666666665,11.799999999999999,10.5375,22.337500000000002,5.625,74.75,14.6,717.25,,87.625,,0.034208333333333334,11.538333333333334,4.929166666666666,110.70833333333333
2015-02-06,1.2183333333333333,9.758333333333335,5.675000000000001,15.433333333333335,5.75,44.583333333333336,11.75,718.85,,91.41666666666667,,0.02075,9.956666666666665,3.266666666666666,40.5
2015-02-07,1.8133333333333332,15.35,15.466666666666667,30.816666666666666,3.8333333333333335,83.0,12.666666666666666,712.2666666666668,,76.0,,0.0023333333333333335,16.71,2.6999999999999997,187.0
2015-02-08,1.435416666666667,13.908333333333333,14.212499999999999,28.120833333333323,14.083333333333334,76.04166666666667,19.636363636363637,710.3458333333333,,45.541666666666664,,0.2288235294117647,21.537499999999998,4.329166666666667,246.54166666666666
2015-02-09,1.28875,11.770833333333337,14.958333333333334,26.729166666666668,19.666666666666668,78.04166666666667,16.375,713.4166666666666,,38.708333333333336,,0.324875,21.64958333333333,5.8500000000000005,144.83333333333334
2015-02-10,1.3454166666666667,12.458333333333336,18.595833333333335,31.054166666666664,22.0,83.75,20.833333333333332,711.5208333333331,,48.25,,0.3365,19.824166666666667,4.7458333333333345,141.58333333333334
2015-02-11,1.4316666666666666,13.987500000000004,18.887500000000003,32.875,22.625,100.45833333333333,26.208333333333332,710.0333333333333,,59.166666666666664,,0.33475,19.018333333333334,5.183333333333333,123.5
2015-02-12,1.26875,6.926086956521738,11.795833333333333,18.504166666666666,11.583333333333334,39.291666666666664,12.454545454545455,716.3291666666668,0.07133333333333335,94.125,,,13.245000000000003,6.8,61.75
2015-02-13,1.5962500000000004,15.195652173913041,18.620833333333326,33.262499999999996,9.458333333333334,77.91666666666667,21.375,717.8583333333335,0.01833333333333333,91.625,,0.02,11.688333333333333,4.145833333333333,59.833333333333336
2015-02-14,1.7895833333333335,17.4625,19.691666666666663,37.15416666666667,4.333333333333333,100.41666666666667,36.43478260869565,716.3624999999998,0.01,92.5,,,13.593333333333334,2.4,132.54166666666666
2015-02-15,1.8400000000000003,18.304761904761904,16.414285714285718,34.719047619047615,7.142857142857143,82.9,25.263157894736842,712.0761904761904,0.01,93.80952380952381,,0.1225,15.77142857142857,2.3761904761904757,176.42857142857142
2015-02-16,1.5470833333333331,17.120833333333334,12.420833333333333,29.54166666666667,11.375,83.20833333333333,24.466666666666665,709.5791666666665,0.036666666666666674,71.33333333333333,,0.3405714285714286,19.21333333333334,6.491666666666666,169.25
2015-02-17,1.32875,12.833333333333334,13.604166666666663,26.437500000000004,7.416666666666667,71.0,20.416666666666668,714.7374999999998,,80.33333333333333,,,8.699583333333335,5.175000000000001,92.75
2015-02-18,1.3120833333333335,12.537500000000001,9.970833333333333,22.50833333333333,16.833333333333332,52.666666666666664,14.043478260869565,717.1999999999999,0.01,71.66666666666667,,0.40099999999999997,11.763333333333334,4.945833333333334,96.125
2015-02-19,1.4254166666666668,9.054166666666667,15.524999999999999,24.579166666666666,18.125,68.83333333333333,19.91304347826087,715.4833333333332,,70.91666666666667,,0.343125,13.861666666666666,5.433333333333334,140.54166666666666
2015-02-20,1.5666666666666662,11.733333333333334,19.320833333333333,31.054166666666664,17.625,98.58333333333333,28.416666666666668,709.7583333333332,,74.375,,0.34225000000000005,17.795416666666664,4.095833333333334,163.75
2015-02-21,1.6020833333333335,14.466666666666663,19.945833333333333,34.4125,26.875,110.875,27.916666666666668,708.3375,,63.291666666666664,,0.335875,21.669583333333335,4.475,159.0
2015-02-22,1.66375,10.387500000000001,21.09166666666667,31.47916666666667,22.666666666666668,101.5,37.208333333333336,710.5458333333335,,69.5,,0.267875,22.049583333333334,4.166666666666667,146.70833333333334
2015-02-23,1.2887499999999998,8.975,8.3,17.275000000000006,6.041666666666667,45.208333333333336,14.0,717.0416666666669,0.014444444444444446,91.75,,,8.978750000000003,8.466666666666667,47.875
2015-02-24,1.3416666666666666,11.179166666666667,9.033333333333333,20.2125,4.75,39.041666666666664,13.916666666666666,713.6833333333334,,93.41666666666667,,,4.251666666666666,5.7124999999999995,49.625
2015-02-25,1.3691666666666669,8.145833333333334,12.783333333333333,20.92916666666667,15.291666666666666,52.333333333333336,17.681818181818183,709.1749999999998,0.01,72.0,,0.322,11.685416666666667,5.9750000000000005,79.375
2015-02-26,1.5554166666666662,16.85,14.933333333333335,31.783333333333328,23.25,86.5,22.391304347826086,710.8666666666667,,63.625,,0.35462499999999997,15.568750000000001,7.675,131.2173913043478
2015-02-27,1.3395833333333333,7.005,10.125,16.208333333333336,18.083333333333332,20.458333333333332,12.5,714.6125000000002,0.019999999999999997,94.79166666666667,,,7.122916666666666,9.325,49.958333333333336
2015-02-28,1.716666666666667,16.2875,15.83333333333333,32.12083333333333,5.041666666666667,71.04166666666667,29.958333333333332,714.3458333333334,0.015000000000000001,91.70833333333333,,0.10125,7.33625,3.708333333333334,75.79166666666667
2015-03-01,1.6841666666666668,15.741666666666667,14.45833333333333,30.200000000000003,4.625,96.20833333333333,45.0,714.6333333333332,0.01,94.04166666666667,,0.032,10.356666666666667,2.7875,62.333333333333336
2015-03-02,1.5320833333333332,11.491666666666665,10.862499999999999,22.35416666666666,5.916666666666667,34.0,13.705882352941176,715.025,0.01111111111111111,98.125,,,10.787500000000001,5.233333333333333,39.0
2015-03-03,1.6283333333333332,13.100000000000001,13.704166666666666,26.80416666666667,11.625,85.20833333333333,24.19047619047619,709.4458333333333,0.01,86.6086956521739,,0.35625,15.971249999999998,3.7374999999999994,123.125
2015-03-04,1.8691666666666664,13.287499999999996,16.44166666666667,29.729166666666668,18.375,136.95833333333334,38.375,707.1708333333332,,81.375,,0.33185714285714285,20.745833333333334,4.158333333333334,139.79166666666666
2015-03-05,1.2925,5.883333333333333,8.779166666666667,14.662500000000001,13.125,52.125,9.736842105263158,718.9791666666666,0.01,76.95833333333333,,0.014000000000000002,8.807916666666669,8.258333333333331,42.958333333333336
2015-03-06,1.2475000000000003,3.2913043478260873,7.730434782608698,11.021739130434781,24.75,29.375,12.0,721.2125,,66.45833333333333,,0.07666666666666667,6.969166666666667,6.591666666666668,90.20833333333333
2015-03-07,1.3150000000000002,4.075,11.541666666666666,15.616666666666665,20.875,45.333333333333336,14.083333333333334,718.3000000000001,,64.91666666666667,,0.2427142857142857,9.725833333333336,5.504166666666666,99.16666666666667
2015-03-08,1.7050000000000007,7.479166666666667,17.858333333333334,25.337500000000006,12.625,82.33333333333333,32.041666666666664,713.9208333333332,0.037500000000000006,79.58333333333333,,0.11657142857142856,12.697500000000003,3.295833333333333,137.625
2015-03-09,1.7882608695652176,12.22608695652174,14.960869565217388,27.186956521739127,14.130434782608695,70.0,29.333333333333332,709.2304347826088,0.11800000000000002,81.95652173913044,,0.37916666666666665,17.532608695652172,5.369565217391305,92.08695652173913
2015-03-10,1.5956521739130436,7.308695652173912,12.85217391304348,20.16086956521739,10.652173913043478,42.0,14.333333333333334,711.6130434782608,0.0676923076923077,93.43478260869566,,,15.468695652173912,4.665217391304347,93.8695652173913
2015-03-11,1.6833333333333336,11.754166666666665,15.454166666666667,27.208333333333332,12.5,50.458333333333336,15.125,714.6208333333334,0.045000000000000005,85.54166666666667,,0.1535,15.10375,2.875,119.79166666666667
2015-03-12,1.74875,17.97083333333334,15.87916666666667,33.85,25.416666666666668,90.79166666666667,23.625,713.5416666666666,0.01,73.29166666666667,,0.36812500000000004,16.29375,4.545833333333333,153.375
2015-03-13,2.181666666666666,20.21666666666667,25.079166666666676,45.29583333333334,7.708333333333333,86.45833333333333,38.708333333333336,712.2958333333332,0.03428571428571429,83.75,,0.027999999999999997,15.059999999999997,2.558333333333333,213.54166666666666
2015-03-14,1.9154166666666665,14.59583333333333,18.983333333333334,33.57916666666667,9.458333333333334,65.0,30.75,713.9166666666666,0.032,88.45833333333333,,,14.714583333333335,2.525,200.375
2015-03-15,1.6195833333333336,8.0625,14.574999999999998,22.637500000000003,16.208333333333332,48.125,20.45,716.0375,0.015000000000000001,86.66666666666667,,,15.229166666666664,4.8916666666666675,98.625
2015-03-16,1.4520833333333334,3.7541666666666664,11.483333333333333,15.237500000000002,25.25,44.083333333333336,19.38095238095238,715.7125000000001,0.012857142857142859,91.83333333333333,,,14.174583333333333,2.1166666666666667,126.79166666666667
2015-03-17,2.024583333333333,19.395833333333336,17.775,37.170833333333334,7.5,57.291666666666664,23.454545454545453,713.6458333333334,0.08249999999999999,94.04166666666667,,0.3265,16.05875,3.266666666666667,159.33333333333334
2015-03-18,2.1266666666666674,21.937500000000004,19.058333333333337,40.99583333333334,8.333333333333334,84.75,27.375,711.475,,89.375,,0.09033333333333333,17.872083333333336,2.733333333333334,167.79166666666666
2015-03-19,1.9033333333333335,17.51666666666667,16.191666666666666,33.70833333333333,15.041666666666666,115.20833333333333,35.916666666666664,710.0458333333332,,82.375,,0.26287499999999997,20.415833333333335,5.199999999999999,129.625
2015-03-20,1.7425,11.6625,14.479166666666666,26.141666666666666,13.125,101.625,37.166666666666664,711.7666666666665,0.065,85.79166666666667,,0.07771428571428572,21.25166666666667,4.454166666666667,114.20833333333333
2015-03-21,1.8804166666666664,9.1375,16.708333333333332,25.845833333333328,10.416666666666666,51.458333333333336,24.77777777777778,712.2791666666666,,92.83333333333333,,0.13925,18.389166666666668,2.8875000000000006,139.625
2015-03-22,1.617916666666667,7.158333333333334,8.791666666666668,15.950000000000001,28.0,61.166666666666664,24.61111111111111,712.4,,80.20833333333333,,0.4017777777777778,22.107083333333335,4.675000000000001,128.125
2015-03-23,1.6262500000000004,8.018181818181818,12.781818181818181,20.799999999999997,27.666666666666668,62.333333333333336,19.181818181818183,712.7083333333334,,61.5,,0.424375,23.563333333333333,6.695833333333333,132.54166666666666
2015-03-24,1.6479166666666665,7.249999999999999,15.058333333333337,22.308333333333337,31.041666666666668,83.45833333333333,22.625,711.0041666666667,,63.666666666666664,,0.419,23.14333333333333,5.891666666666666,102.79166666666667
2015-03-25,1.7741666666666662,10.116666666666665,16.166666666666668,26.283333333333335,21.583333333333332,111.625,40.958333333333336,709.3000000000001,,83.25,,0.199,21.122500000000002,5.529166666666666,115.95833333333333
2015-03-26,1.7212500000000002,8.770833333333332,14.866666666666667,23.6375,11.958333333333334,109.91666666666667,28.130434782608695,712.0541666666667,,74.375,,0.19516666666666668,19.431250000000002,6.416666666666667,88.0
2015-03-27,1.524166666666667,5.1875,13.012500000000003,18.2,34.416666666666664,47.708333333333336,11.736842105263158,716.1833333333334,,44.916666666666664,,0.4021111111111111,19.979999999999997,5.904166666666668,86.75
2015-03-28,1.7387500000000005,10.850000000000001,17.608333333333338,28.45833333333334,29.541666666666668,85.0,21.833333333333332,714.1375000000002,,49.291666666666664,,0.433125,21.062083333333334,5.587500000000001,135.875
2015-03-29,1.7358333333333336,7.891666666666667,15.500000000000002,23.39166666666667,31.041666666666668,79.95833333333333,26.08695652173913,712.7916666666666,,56.958333333333336,,0.46299999999999997,23.62333333333333,5.529166666666666,170.625
2015-03-30,1.8500000000000003,9.79583333333333,16.225,26.02083333333333,25.375,94.79166666666667,23.458333333333332,712.8708333333333,,68.0,,0.450125,23.330416666666668,6.720833333333334,118.41666666666667
2015-03-31,1.6291666666666667,6.214285714285714,11.00952380952381,17.223809523809525,22.458333333333332,81.45833333333333,26.041666666666668,711.4000000000001,,80.83333333333333,,0.1902222222222222,21.28166666666667,6.008333333333334,68.875
2015-04-01,1.6517391304347826,3.8347826086956522,8.721739130434782,12.556521739130435,30.08695652173913,85.08695652173913,34.78260869565217,709.2695652173913,,68.47826086956522,,0.4265555555555556,22.74,6.339130434782608,94.82608695652173
2015-04-02,1.8339130434782611,5.536363636363635,15.904545454545454,21.44090909090909,32.30434782608695,110.0,37.65217391304348,709.8434782608696,,51.95652173913044,,0.4023333333333334,25.090869565217393,5.530434782608696,121.91304347826087
2015-04-03,1.6970833333333333,5.013636363636364,12.018181818181818,17.03181818181818,27.208333333333332,93.70833333333333,40.21739130434783,710.3916666666665,,58.625,,0.36577777777777776,25.26166666666667,5.6625000000000005,107.875
2015-04-04,1.6241666666666668,3.2473684210526312,9.026315789473683,12.273684210526316,18.083333333333332,37.75,14.222222222222221,714.6166666666667,0.01,71.75,,0.025500000000000002,17.418749999999996,7.391666666666665,55.083333333333336
2015-04-05,1.6817391304347822,4.2615384615384615,7.1230769230769235,11.384615384615385,22.565217391304348,37.34782608695652,18.63157894736842,710.8999999999999,,62.95652173913044,,0.3517272727272727,19.83739130434783,5.27391304347826,90.08695652173913
2015-04-06,1.792916666666667,,,,13.5,74.375,29.083333333333332,709.7166666666667,,66.625,,0.13644444444444445,21.98166666666667,4.437500000000001,67.20833333333333
2015-04-07,1.904583333333333,6.092307692307693,15.284615384615384,21.376923076923074,16.833333333333332,98.95833333333333,37.166666666666664,710.5291666666667,,68.04166666666667,,0.189875,22.439583333333335,4.483333333333333,82.83333333333333
2015-04-08,1.9158333333333333,8.120833333333332,13.34583333333333,21.46666666666667,12.625,102.54166666666667,42.75,709.4708333333333,,85.54166666666667,,0.1146,22.272916666666664,5.116666666666666,146.1304347826087
2015-04-09,1.9875,8.295833333333333,13.141666666666667,21.437499999999996,36.708333333333336,82.625,32.30434782608695,708.7041666666668,,73.70833333333333,,0.35922222222222217,26.344583333333336,5.275,140.20833333333334
2015-04-10,1.7641666666666669,4.7124999999999995,9.916666666666666,14.629166666666665,22.833333333333332,56.75,23.875,711.475,0.06,75.41666666666667,,0.18188888888888885,24.24333333333333,6.620833333333334,128.16666666666666
2015-04-11,1.758333333333333,3.4909090909090916,9.663636363636364,13.154545454545454,16.541666666666668,45.0,21.833333333333332,711.0791666666665,0.01,87.79166666666667,,0.151,22.057916666666667,4.862500000000001,97.04166666666667
2015-04-12,1.922608695652174,4.691304347826087,11.347826086956522,16.03913043478261,19.956521739130434,59.166666666666664,26.761904761904763,708.9608695652175,0.01,86.69565217391305,,0.192375,22.00521739130435,4.5086956521739125,146.3913043478261
2015-04-13,2.056666666666666,15.1875,13.891666666666667,29.079166666666666,20.041666666666668,71.54166666666667,24.944444444444443,710.1458333333334,,79.625,,0.33466666666666667,23.150833333333335,4.3999999999999995,128.91666666666666
2015-04-14,1.778333333333334,4.512500000000001,10.816666666666665,15.329166666666664,16.333333333333332,60.666666666666664,20.0,712.1083333333335,0.15,83.95833333333333,,0.08520000000000001,20.777083333333326,5.304166666666667,70.16666666666667
2015-04-15,1.8954166666666665,6.045833333333334,11.399999999999997,17.445833333333333,19.375,63.708333333333336,23.130434782608695,710.8583333333335,,83.83333333333333,,0.18357142857142855,20.28958333333333,5.429166666666666,67.16666666666667
2015-04-16,1.9412499999999995,4.729166666666667,12.091666666666669,16.82083333333333,29.333333333333332,69.625,26.695652173913043,708.8416666666667,,81.16666666666667,,0.4893333333333334,22.49958333333333,4.620833333333333,184.58333333333334
2015-04-17,2.2466666666666666,7.8999999999999995,20.375000000000004,28.27499999999999,24.708333333333332,102.45833333333333,36.78260869565217,708.4208333333332,,75.29166666666667,,0.45612500000000006,24.863750000000007,3.6916666666666678,117.08333333333333
2015-04-18,1.8977272727272732,3.233333333333333,9.87142857142857,13.104761904761904,33.63636363636363,73.85714285714286,27.35,707.6227272727273,,71.18181818181819,,0.45812500000000006,26.147727272727273,7.395454545454546,119.5909090909091
2015-04-19,1.8816666666666666,3.0043478260869563,9.678260869565216,12.682608695652176,24.166666666666668,53.75,19.434782608695652,707.6791666666668,,73.33333333333333,,0.4574999999999999,24.5675,5.9375,90.0
2015-04-20,2.0238095238095233,7.241666666666667,12.100000000000001,19.341666666666665,15.428571428571429,55.95,20.833333333333332,709.7666666666667,,87.0,,0.08233333333333333,19.96523809523809,6.047619047619048,61.38095238095238
2015-04-21,2.032173913043479,5.127272727272727,17.94545454545454,23.07272727272727,23.043478260869566,75.61904761904762,31.0,709.895652173913,,89.17391304347827,,0.152,18.88782608695652,5.634782608695653,61.0
2015-04-22,2.195,6.4916666666666645,14.095833333333333,20.587500000000002,31.875,76.54166666666667,33.23809523809524,708.4791666666666,0.015,86.33333333333333,,0.376125,23.253749999999997,4.429166666666666,84.58333333333333
2015-04-23,2.0866666666666664,5.280952380952381,11.466666666666665,16.74761904761905,22.5,82.25,33.473684210526315,708.5625000000001,,81.20833333333333,,0.3591818181818182,25.906666666666666,7.016666666666667,105.375
2015-04-24,2.2333333333333334,5.987500000000001,15.733333333333334,21.72083333333333,29.5,90.20833333333333,27.952380952380953,707.2874999999999,0.04,79.08333333333333,,0.3204,26.00833333333334,5.041666666666667,143.0
2015-04-25,1.9826086956521742,6.723809523809522,11.085714285714287,17.80952380952381,23.434782608695652,71.77272727272727,28.5,706.7217391304347,,66.73913043478261,,0.33009999999999995,27.066086956521744,7.304347826086958,145.82608695652175
2015-04-26,1.8350000000000002,2.3588235294117643,7.317647058823532,9.676470588235293,34.833333333333336,48.666666666666664,18.5,704.375,,58.875,,0.39125000000000004,29.043750000000014,6.879166666666666,139.79166666666666
2015-04-27,1.8404347826086962,2.208695652173913,9.978260869565217,12.18695652173913,40.0,61.30434782608695,15.047619047619047,705.0260869565217,,43.608695652173914,,0.31163636363636366,25.696521739130436,7.252173913043476,99.0
2015-04-28,1.8566666666666671,2.766666666666667,10.058333333333332,12.824999999999996,33.0,54.375,14.304347826086957,711.275,,47.625,,0.4205625,20.747083333333332,7.720833333333335,58.708333333333336
2015-04-29,1.8470833333333339,3.2136363636363625,8.113636363636362,11.327272727272726,41.416666666666664,43.375,14.666666666666666,713.3624999999998,,51.75,,0.36945,18.75791666666667,6.712500000000002,74.29166666666667
2015-04-30,1.8733333333333333,4.2789473684210515,9.726315789473682,14.005263157894735,41.75,24.791666666666668,12.35,711.7708333333331,,57.958333333333336,,0.3393157894736842,19.75958333333334,7.195833333333334,100.20833333333333
2015-05-01,1.4687500000000002,4.581818181818181,10.660869565217395,15.086956521739133,38.375,37.458333333333336,18.09090909090909,711.9041666666667,,63.0,,0.35655000000000003,21.940833333333334,6.654166666666669,93.41666666666667
2015-05-02,1.428333333333333,2.304166666666667,9.033333333333333,11.337499999999999,28.708333333333332,26.727272727272727,23.153846153846153,711.8000000000001,,77.75,,0.24733333333333332,20.995416666666667,7.308333333333333,59.416666666666664
2015-05-03,1.388333333333333,1.9565217391304344,6.378260869565215,8.334782608695651,23.75,20.041666666666668,14.0,710.2999999999998,,84.70833333333333,,0.09557142857142853,20.966666666666665,6.295833333333334,64.875
2015-05-04,1.5158333333333331,3.829166666666666,7.695833333333334,11.524999999999999,16.291666666666668,17.125,12.75,709.8291666666669,,91.5,,0.07616666666666665,21.474999999999998,7.408333333333332,67.625
2015-05-05,1.5287500000000003,4.633333333333332,8.838095238095239,13.47142857142857,22.5,25.541666666666668,20.181818181818183,708.7541666666667,,87.70833333333333,,0.18644999999999998,22.736666666666668,5.7375,65.625
2015-05-06,1.5204166666666665,5.071428571428571,7.49047619047619,12.561904761904762,19.541666666666668,20.333333333333332,13.666666666666666,708.2416666666667,,84.70833333333333,,0.24906249999999996,24.239166666666666,7.308333333333333,71.66666666666667
2015-05-07,1.59,6.2749999999999995,8.116666666666667,14.391666666666667,21.916666666666668,33.27272727272727,29.357142857142858,707.7208333333334,,80.0,,0.2424545454545454,26.394166666666667,6.816666666666667,98.08333333333333
2015-05-08,1.7754166666666664,6.141666666666666,12.820833333333333,18.962500000000002,21.083333333333332,64.95833333333333,53.61538461538461,708.0791666666665,,81.83333333333333,,0.13075,26.087500000000002,6.245833333333333,83.125
2015-05-09,1.79,7.899999999999999,12.275,20.175,26.083333333333332,82.29166666666667,31.636363636363637,706.7458333333334,0.01,72.83333333333333,,0.47475000000000006,26.755000000000006,6.079166666666667,144.625
2015-05-10,1.6470833333333335,2.9,9.5,12.399999999999999,29.875,89.79166666666667,49.30434782608695,706.6999999999999,,78.16666666666667,,0.2817777777777778,26.049166666666665,5.920833333333333,103.04166666666667
2015-05-11,1.6574999999999998,4.6409090909090915,9.545454545454545,14.186363636363637,18.041666666666668,86.125,50.15,708.775,,85.25,,0.17633333333333334,25.426249999999996,6.050000000000001,52.291666666666664
2015-05-12,1.5733333333333333,3.1541666666666663,8.07916666666667,11.233333333333333,18.625,34.25,14.722222222222221,712.4041666666667,0.01,86.83333333333333,,0.219,22.36125,8.862499999999999,90.0
2015-05-13,1.6016666666666666,4.4875,7.933333333333334,12.420833333333333,19.5,52.208333333333336,22.291666666666668,711.7416666666668,,82.08333333333333,,0.257,23.800833333333333,5.4125000000000005,119.5
2015-05-14,1.6008333333333333,4.370833333333333,8.991666666666665,13.362500000000002,20.875,63.583333333333336,30.416666666666668,711.2583333333333,,81.95833333333333,,0.11383333333333334,24.402083333333337,5.070833333333333,78.875
2015-05-15,1.6333333333333329,5.445833333333333,9.291666666666666,14.737500000000004,22.083333333333332,60.25,32.73913043478261,709.6125000000001,,78.33333333333333,,0.405,25.615416666666665,6.837499999999999,107.08333333333333
2015-05-16,1.6908333333333332,4.073913043478261,9.669565217391305,13.743478260869566,34.041666666666664,61.583333333333336,26.363636363636363,707.5416666666666,,72.54166666666667,,0.4513999999999999,27.507500000000004,7.554166666666667,127.70833333333333
2015-05-17,1.6283333333333332,2.8391304347826085,8.073913043478262,10.91304347826087,24.958333333333332,72.875,39.84615384615385,709.4791666666666,0.02,77.08333333333333,,0.36066666666666675,27.22208333333333,6.541666666666667,118.08333333333333
2015-05-18,1.687083333333333,3.965217391304347,7.569565217391304,11.53478260869565,18.083333333333332,67.1304347826087,,711.3291666666665,,83.83333333333333,,0.098875,25.716250000000002,7.183333333333334,69.79166666666667
2015-05-19,1.603913043478261,3.2608695652173907,4.895652173913043,8.156521739130433,17.208333333333332,60.083333333333336,,709.9291666666667,,85.91666666666667,,0.2108888888888889,25.310000000000002,8.370833333333332,80.95833333333333
2015-05-20,1.6549999999999994,5.1045454545454545,8.27727272727273,13.381818181818183,22.5,61.333333333333336,,709.3791666666667,,81.41666666666667,,0.492375,25.77208333333333,6.620833333333333,74.70833333333333
