,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2015-02-17,0.7666666666666666,11.769565217391307,8.612500000000002,20.10833333333333,16.333333333333332,71.41666666666667,20.0,715.4875000000001,,76.20833333333333,7.504166666666667,0.09816666666666667,8.633333333333333,4.6375,101.95833333333333
2015-02-18,0.7416666666666667,10.891666666666671,7.0625,17.954166666666666,26.076923076923077,57.708333333333336,14.5,716.6041666666669,,65.41666666666667,6.250000000000001,0.4235,11.792083333333332,4.891666666666667,103.45833333333333
2015-02-19,0.8300000000000001,11.233333333333333,9.674999999999999,20.908333333333335,27.666666666666668,96.20833333333333,23.9375,715.875,,65.45833333333333,8.895833333333334,0.3975833333333334,13.4,3.783333333333333,127.41666666666667
2015-02-20,1.0733333333333335,13.025,11.758333333333331,24.783333333333335,34.3,105.875,29.22222222222222,713.3291666666665,,67.58333333333333,8.104166666666668,0.4158333333333333,17.118333333333336,3.154166666666667,158.91666666666666
2015-02-21,0.9799999999999999,11.829166666666666,10.908333333333331,22.737500000000008,43.333333333333336,120.70833333333333,28.294117647058822,712.7166666666667,,50.708333333333336,10.4625,0.4223333333333333,21.907916666666665,4.133333333333333,167.5
2015-02-22,0.8949999999999999,6.779166666666668,10.516666666666667,17.29583333333333,36.111111111111114,85.95652173913044,32.611111111111114,713.7041666666668,,58.791666666666664,10.3375,0.35333333333333333,21.609166666666667,4.320833333333334,169.25
2015-02-23,0.7454166666666667,9.7875,4.9875,14.774999999999999,17.666666666666668,43.86363636363637,17.666666666666668,716.375,,89.83333333333333,5.366666666666666,0.09283333333333332,8.964583333333332,7.508333333333333,103.79166666666667
2015-02-24,0.83625,13.304166666666665,6.0041666666666655,19.30833333333333,,55.541666666666664,18.583333333333332,714.9333333333333,,92.91666666666667,5.138095238095238,0.06958333333333333,3.948333333333333,4.1000000000000005,92.91666666666667
2015-02-25,0.8345833333333331,9.549999999999999,8.516666666666664,18.066666666666666,27.0,67.41666666666667,21.454545454545453,712.9666666666667,,68.375,6.590909090909091,0.4210833333333333,11.137499999999998,5.079166666666667,125.66666666666667
2015-02-26,0.9166666666666666,11.875,7.783333333333335,19.65833333333334,37.2,108.375,20.75,713.7333333333335,,59.625,12.791666666666666,0.43550000000000005,14.745416666666666,5.55,141.91666666666666
2015-02-27,0.775,8.687500000000002,7.429166666666667,16.116666666666667,33.75,26.263157894736842,,715.2583333333332,,91.83333333333333,10.312500000000002,0.06808333333333334,6.916666666666667,7.833333333333335,90.375
2015-02-28,1.1849999999999998,15.441666666666665,9.974999999999998,25.416666666666668,19.75,80.8695652173913,29.125,715.2458333333334,,87.54166666666667,6.683333333333333,0.30491666666666667,7.299166666666667,4.420833333333333,107.70833333333333
2015-03-01,1.2095833333333335,13.912500000000001,9.783333333333333,23.695833333333336,15.333333333333334,98.08695652173913,31.105263157894736,715.433333333333,,88.58333333333333,8.075,0.22941666666666669,10.637083333333335,3.1875,122.6086956521739
2015-03-02,1.0362500000000001,11.595833333333337,8.129166666666665,19.724999999999998,,36.416666666666664,16.571428571428573,715.5958333333332,,94.04166666666667,7.470833333333332,0.06316666666666669,10.657083333333333,4.766666666666667,100.08333333333333
2015-03-03,1.1979166666666667,13.845833333333337,10.320833333333335,24.16666666666666,31.857142857142858,104.47826086956522,42.333333333333336,713.1583333333334,,81.66666666666667,7.754166666666667,0.41375,15.627916666666664,3.4625000000000004,139.91666666666666
2015-03-04,1.43,14.024999999999997,12.345833333333333,26.370833333333334,45.333333333333336,147.34782608695653,39.65,712.1833333333334,,74.70833333333333,10.6,0.36833333333333323,19.901666666666667,3.6625,156.58333333333334
2015-03-05,0.8308333333333334,8.033333333333333,6.258333333333334,14.29166666666667,16.375,58.458333333333336,13.333333333333334,717.1833333333334,,76.08333333333333,7.2875000000000005,0.11449999999999999,8.464166666666667,8.129166666666665,103.375
2015-03-06,0.7545833333333332,6.5260869565217385,4.978260869565216,11.504347826086954,26.09090909090909,40.041666666666664,15.0,718.2875,,62.958333333333336,5.808333333333334,0.14966666666666667,6.449583333333334,5.95,97.08333333333333
2015-03-07,0.85125,6.950000000000002,7.183333333333334,14.133333333333333,25.6,59.041666666666664,15.0,717.0374999999998,,60.875,6.108333333333333,0.2715,9.032916666666669,4.566666666666667,110.5
2015-03-08,1.2279166666666668,8.675,9.541666666666666,18.21666666666667,28.125,92.20833333333333,25.863636363636363,715.1333333333332,,74.0,9.204166666666664,0.21133333333333335,12.481666666666667,3.308333333333334,139.33333333333334
2015-03-09,1.1824999999999999,9.070833333333333,8.345833333333335,17.416666666666668,27.875,71.95652173913044,32.07142857142857,713.0791666666668,,74.83333333333333,9.404166666666665,0.3629166666666666,17.266249999999996,4.8,140.95833333333334
2015-03-10,1.0020833333333337,6.962499999999999,5.891666666666666,12.854166666666666,18.555555555555557,32.78260869565217,15.625,714.1083333333332,,89.79166666666667,6.229166666666667,0.08641666666666664,15.12958333333333,5.333333333333332,111.04166666666667
2015-03-11,1.0283333333333335,8.391304347826086,6.804347826086956,15.195652173913041,22.9375,39.45454545454545,28.166666666666668,715.4791666666666,,80.79166666666667,4.8,0.21266666666666664,14.71375,3.9666666666666672,127.75
2015-03-12,1.13375,9.266666666666667,8.374999999999998,17.641666666666662,33.705882352941174,103.04166666666667,24.428571428571427,714.9958333333335,,64.83333333333333,6.4458333333333355,0.44949999999999996,16.141250000000003,3.920833333333333,170.29166666666666
2015-03-13,1.4504166666666667,11.14583333333333,10.800000000000002,21.945833333333336,19.272727272727273,89.19047619047619,28.666666666666668,714.4708333333332,,78.0,6.445833333333333,0.13091666666666668,14.975416666666668,2.6625,186.83333333333334
2015-03-14,1.21125,8.904166666666667,7.483333333333333,16.387500000000003,22.9,61.625,27.76923076923077,715.1833333333334,,80.79166666666667,8.624999999999998,0.10700000000000003,14.654166666666667,2.9500000000000006,191.0
2015-03-15,0.947083333333333,6.2625,5.708333333333333,11.970833333333331,29.764705882352942,36.291666666666664,18.4,716.0208333333334,,78.95833333333333,9.004166666666666,0.14041666666666666,15.225833333333336,6.245833333333334,101.5
2015-03-16,0.8966666666666668,5.73913043478261,5.7217391304347816,11.46086956521739,26.59090909090909,39.375,19.181818181818183,715.9125,,90.08333333333333,6.208333333333333,0.084,13.511666666666668,5.104166666666667,121.0
2015-03-17,1.3299999999999998,11.091666666666669,8.516666666666667,19.60833333333333,22.8,50.17391304347826,30.88888888888889,715.0583333333333,,87.45833333333333,7.925000000000001,0.15816666666666665,15.819583333333332,3.4499999999999993,140.04166666666666
2015-03-18,1.4358333333333337,13.716666666666667,8.854166666666668,22.570833333333336,20.5,90.625,32.72222222222222,714.0958333333333,,81.45833333333333,9.591666666666667,0.2505,17.60375,2.9875000000000003,165.58333333333334
2015-03-19,1.1641666666666668,8.412500000000003,7.204166666666667,15.616666666666665,42.1,103.5,31.4,713.4416666666666,,75.375,13.495833333333335,0.4153076923076923,19.814166666666665,3.7583333333333333,171.875
2015-03-20,1.2141666666666662,9.2,7.854166666666668,17.054166666666667,26.333333333333332,106.08333333333333,42.5625,714.2125,,77.95833333333333,11.604166666666666,0.21976923076923074,20.764166666666664,3.6958333333333333,149.875
2015-03-21,1.2183333333333333,7.620833333333334,7.579166666666668,15.200000000000001,17.923076923076923,49.31818181818182,26.846153846153847,714.4374999999999,,85.79166666666667,9.054166666666667,0.1758333333333333,18.124166666666667,3.8541666666666674,148.54166666666666
2015-03-22,1.0979166666666667,6.8791666666666655,5.345833333333334,12.225000000000001,43.0,64.66666666666667,29.307692307692307,714.4874999999998,,71.83333333333333,9.091666666666665,0.4352307692307692,21.62166666666667,3.85,143.875
2015-03-23,0.9950000000000002,7.329166666666667,5.3999999999999995,12.729166666666666,32.76190476190476,60.916666666666664,23.166666666666668,714.6291666666666,,55.0,9.395833333333334,0.4553846153846154,22.667083333333338,4.195833333333333,148.70833333333334
2015-03-24,1.0104166666666665,7.395833333333335,6.720833333333332,14.116666666666665,42.88235294117647,87.41666666666667,25.75,713.8250000000002,,57.708333333333336,9.454166666666666,0.4591538461538462,22.673333333333332,4.7250000000000005,143.75
2015-03-25,1.2225000000000001,9.620833333333332,8.929166666666667,18.55,32.714285714285715,121.375,38.75,713.0583333333334,,74.20833333333333,11.1875,0.3851666666666666,20.87583333333333,4.633333333333334,130.625
2015-03-26,1.0487499999999998,6.466666666666665,4.525,10.991666666666667,19.75,102.08333333333333,32.44444444444444,714.2583333333332,,67.41666666666667,9.879166666666666,0.24846153846153846,19.259999999999994,5.641666666666667,149.375
2015-03-27,0.9341666666666667,6.01304347826087,4.1,10.113043478260872,35.47826086956522,61.333333333333336,17.833333333333332,716.1083333333332,,41.25,8.729166666666666,0.4810769230769232,19.238749999999996,5.279166666666666,95.75
2015-03-28,1.0399999999999998,6.562500000000001,4.8625,11.424999999999999,38.36842105263158,88.95652173913044,24.294117647058822,715.25,,46.958333333333336,8.254166666666666,0.48630769230769233,20.29083333333333,3.920833333333333,155.625
2015-03-29,0.9069230769230767,63.32916666666666,8.8375,72.16666666666667,36.0,67.52173913043478,13.666666666666666,714.6791666666668,,45.833333333333336,14.558333333333335,0.5082307692307693,23.7175,4.437499999999999,162.41666666666666
2015-03-30,,56.34583333333334,7.745833333333333,64.09166666666667,37.411764705882355,88.58333333333333,,714.6583333333333,,53.291666666666664,12.645833333333334,0.49907692307692303,23.236666666666668,5.325,123.875
2015-03-31,,37.49583333333333,5.408333333333331,42.90416666666667,28.88888888888889,77.45833333333333,14.333333333333334,714.0083333333333,,74.70833333333333,7.6833333333333345,0.26942857142857146,20.760416666666668,4.683333333333334,102.16666666666667
2015-04-01,0.3161904761904762,56.129166666666656,5.2250000000000005,61.354166666666664,36.23809523809524,82.75,22.25,713.0916666666667,,70.125,6.200000000000002,0.42071428571428576,22.207916666666666,4.479166666666666,134.29166666666666
2015-04-02,0.39062499999999994,88.86666666666667,6.695833333333333,95.5625,33.61904761904762,92.83333333333333,17.571428571428573,713.3208333333333,,57.0,11.837499999999999,0.47307692307692306,24.889999999999997,4.458333333333333,147.66666666666666
2015-04-03,0.276,85.14999999999999,5.699999999999998,90.85000000000002,36.23529411764706,80.69565217391305,,713.5958333333333,,68.20833333333333,9.520833333333332,0.43271428571428566,24.526250000000005,4.6625,131.375
2015-04-04,0.4322727272727272,21.483333333333334,2.850000000000001,24.333333333333332,20.952380952380953,26.181818181818183,,715.3375,,89.375,4.834782608695653,0.09583333333333333,17.377916666666664,7.241666666666666,101.91666666666667
2015-04-05,0.5541666666666667,24.429166666666664,3.5000000000000004,27.929166666666664,26.22222222222222,24.0,18.6,713.7291666666666,,78.25,6.0625,0.4364615384615385,19.50791666666667,4.791666666666665,114.5
2015-04-06,0.8381250000000001,22.55,4.081250000000001,26.63125,30.333333333333332,38.6,18.818181818181817,713.3909090909091,,82.72727272727273,6.050000000000001,0.15108333333333332,21.37727272727273,4.086363636363637,118.9090909090909
2015-04-07,,,,,,70.33333333333333,24.714285714285715,713.7708333333334,,75.41666666666667,,0.3855714285714286,22.31833333333334,4.0249999999999995,141.375
2015-04-08,,,,,,84.0,20.846153846153847,713.2869565217391,,77.30434782608695,,0.2816666666666667,21.910434782608696,4.42608695652174,138.2608695652174
2015-04-09,,,,,,81.66666666666667,14.75,712.9875000000001,,62.666666666666664,,0.4172142857142857,26.0125,4.2,149.25
2015-04-10,,,,,,47.541666666666664,12.0,714.2833333333332,,67.33333333333333,,0.3475384615384616,23.582916666666673,4.804166666666667,133.79166666666666
2015-04-11,,,,,,43.166666666666664,11.058823529411764,714.0375,,80.33333333333333,,0.22330769230769232,21.48875,4.116666666666666,139.20833333333334
2015-04-12,,,,,,39.80952380952381,12.3,713.1,,79.26086956521739,,0.2954615384615385,21.539130434782614,4.299999999999999,133.2608695652174
2015-04-13,,,,,,43.916666666666664,18.0,713.6708333333335,,69.41666666666667,,0.3750714285714286,22.748333333333335,3.6125000000000003,138.125
2015-04-14,,,,,,24.0,10.181818181818182,714.5,,77.20833333333333,,0.15961538461538463,20.073749999999997,5.108333333333333,126.375
2015-04-15,,,,,,39.333333333333336,11.470588235294118,713.8833333333336,,76.33333333333333,,0.23085714285714287,19.936666666666667,4.4624999999999995,99.70833333333333
2015-04-16,,,,,,64.66666666666667,13.416666666666666,713.0458333333335,,73.45833333333333,,0.3693571428571429,22.13166666666667,4.283333333333333,135.875
2015-04-17,,,,,,94.75,8.142857142857142,712.8958333333334,,57.166666666666664,,0.3684615384615384,24.790000000000003,3.5374999999999996,179.20833333333334
2015-04-18,,,,,,61.458333333333336,13.285714285714286,712.5208333333335,,50.916666666666664,,0.3923571428571429,26.147916666666664,5.6000000000000005,152.41666666666666
2015-04-19,,,,,,41.125,9.0,712.5499999999998,,62.291666666666664,,0.4531428571428571,24.09375,4.574999999999999,142.0
2015-04-20,,,,,,38.95238095238095,11.727272727272727,713.4833333333332,,80.375,,0.1566923076923077,19.411666666666665,6.162499999999999,109.95833333333333
2015-04-21,,,,,,70.29166666666667,16.058823529411764,713.4666666666668,,82.25,,0.2521538461538462,18.702500000000004,4.516666666666667,101.91666666666667
2015-04-22,,,,,,67.69565217391305,14.8,712.8666666666664,,76.66666666666667,,0.37150000000000005,23.27958333333334,4.233333333333333,128.20833333333334
2015-04-23,,,,,,42.54545454545455,8.75,712.9333333333333,,71.70833333333333,,0.40278571428571436,25.26,5.241666666666668,133.83333333333334
2015-04-24,,,,,,48.81818181818182,12.142857142857142,712.3666666666667,,69.91666666666667,,0.3275714285714287,25.545416666666664,4.129166666666666,140.66666666666666
2015-04-25,,,,,,24.0,5.666666666666667,712.1583333333333,,53.958333333333336,,0.3642857142857143,26.869583333333328,4.883333333333334,178.41666666666666
2015-04-26,,,,,,21.928571428571427,6.333333333333333,711.0416666666665,,48.375,,0.47928571428571426,28.11708333333334,3.7999999999999994,169.25
2015-04-27,,,,,,54.583333333333336,14.0,711.4749999999999,,36.166666666666664,,0.46099999999999997,24.906666666666663,5.145833333333333,131.29166666666666
2015-04-28,,,,,,63.470588235294116,11.666666666666666,714.1208333333334,,42.583333333333336,,0.5107857142857143,20.066666666666666,6.616666666666666,109.29166666666667
2015-04-29,,,,,,,18.333333333333332,714.9375,,45.875,,0.5117142857142858,18.225416666666664,4.758333333333333,122.875
2015-04-30,,,,,,41.6,19.7,714.2583333333333,,51.666666666666664,,0.4871428571428571,19.290833333333335,4.7,111.95833333333333
2015-05-01,,,,,,58.25,13.5,714.3666666666667,,55.875,,0.5166428571428571,21.445833333333336,4.7250000000000005,106.375
2015-05-02,,,,,,56.69565217391305,14.947368421052632,714.2666666666668,,72.33333333333333,,0.2686428571428571,20.357500000000005,5.137500000000001,106.20833333333333
2015-05-03,,,,,,41.416666666666664,11.772727272727273,713.5916666666667,,78.79166666666667,,0.12499999999999999,20.49416666666667,5.508333333333333,95.83333333333333
2015-05-04,,,,,,35.08695652173913,13.333333333333334,713.4083333333334,,84.08333333333333,,0.10812499999999999,21.18166666666667,5.370833333333334,87.33333333333333
2015-05-05,,,,,,38.18181818181818,13.11111111111111,712.9208333333332,,78.70833333333333,,0.37192857142857144,22.66291666666667,5.833333333333333,86.29166666666667
2015-05-06,,,,,,44.208333333333336,17.357142857142858,712.7125,,75.625,,0.3733571428571429,24.001666666666665,5.420833333333333,94.79166666666667
2015-05-07,,,,,,45.95652173913044,10.5,712.5166666666668,,70.25,,0.45835714285714285,25.7625,5.466666666666666,126.08333333333333
2015-05-08,,,,,,65.85714285714286,19.6,712.7291666666665,,71.375,,0.2837142857142857,25.35208333333334,4.120833333333333,141.95833333333334
2015-05-09,,,,,,68.0,15.090909090909092,712.0749999999998,,61.625,,0.4692307692307693,26.107916666666664,4.291666666666667,147.70833333333334
2015-05-10,,,,,,57.666666666666664,18.4,712.0916666666667,,71.16666666666667,,0.36278571428571427,25.37500000000001,4.183333333333333,150.75
2015-05-11,,,,,,56.791666666666664,23.083333333333332,713.0374999999999,,76.875,,0.22528571428571428,24.92,4.7625,109.54166666666667
2015-05-12,,,,,,29.9375,11.857142857142858,714.5500000000001,,78.29166666666667,,0.23907692307692308,21.9875,6.579166666666666,91.08333333333333
2015-05-13,,,,,,49.75,14.266666666666667,714.2666666666669,,73.58333333333333,,0.31749999999999995,23.219166666666663,4.854166666666667,121.125
2015-05-14,,,,,,42.0,16.933333333333334,714.0181818181819,,72.625,,0.23964285714285719,23.571250000000006,4.208333333333334,131.75
2015-05-15,,,,,,49.583333333333336,18.72222222222222,713.2958333333335,,68.91666666666667,,0.4466428571428572,25.16208333333333,5.166666666666667,135.5
2015-05-16,,,,,,62.125,25.625,712.3791666666666,,58.208333333333336,,0.5138571428571429,27.588333333333328,4.804166666666667,142.70833333333334
2015-05-17,,,,,,65.41666666666667,22.428571428571427,713.3083333333333,,61.75,,0.45785714285714285,27.236666666666665,5.345833333333332,146.54166666666666
2015-05-18,,,,,,74.95652173913044,23.695652173913043,714.0260869565218,,75.1304347826087,,0.32607692307692304,25.44608695652174,6.365217391304347,98.08695652173913
2015-05-19,,,,,,50.608695652173914,18.4,713.3708333333334,,76.125,,0.3196428571428572,25.05875,6.150000000000001,80.95833333333333
2015-05-20,,,,,,58.833333333333336,18.565217391304348,713.2125,,73.0,,0.39049999999999996,25.30208333333334,5.216666666666666,98.70833333333333
2015-05-21,,,,,,33.77272727272727,13.277777777777779,714.1,,78.75,,0.2518571428571429,23.690833333333334,6.408333333333332,91.0
2015-05-22,,,,,,29.642857142857142,11.4375,714.4791666666669,,72.66666666666667,,0.29157142857142854,23.676249999999996,5.05,127.79166666666667
2015-05-23,,,,,,49.85,18.8125,713.8782608695652,,73.33333333333333,,0.4421428571428571,24.820000000000004,6.120833333333331,125.125
2015-05-24,,,,,,,16.428571428571427,713.3125,,65.54166666666667,,0.4391428571428571,24.52208333333333,4.883333333333333,142.58333333333334
2015-05-25,,,,,,,22.136363636363637,712.6083333333335,,65.8695652173913,,0.5055,26.47666666666667,5.095833333333333,135.58333333333334
2015-05-26,,,,,,59.75,21.772727272727273,713.4739130434783,,76.08333333333333,,0.2967857142857143,25.749166666666667,5.933333333333333,100.08333333333333
2015-05-27,,,,,,79.21739130434783,21.833333333333332,713.9416666666667,,74.875,,0.2575714285714285,25.642916666666665,5.725000000000001,93.83333333333333
2015-05-28,,,,,,72.95833333333333,20.5,713.8874999999998,,72.0,,0.3634615384615385,25.442916666666672,4.949999999999999,114.625
2015-05-29,,,,,,54.041666666666664,18.6,713.8166666666667,,74.29166666666667,,0.4263571428571429,24.980833333333333,6.324999999999999,91.83333333333333
2015-05-30,,,,,,65.34782608695652,18.105263157894736,714.2347826086957,,71.25,,0.43785714285714283,24.31958333333333,5.912499999999999,98.625
2015-05-31,,,,,,28.391304347826086,16.3,715.0500000000001,,65.16666666666667,,0.4563571428571428,23.06916666666667,4.675,113.45833333333333
2015-06-01,,,,,,25.0,13.11111111111111,714.7782608695651,,61.608695652173914,,0.4846153846153846,24.337391304347825,4.969565217391303,139.91304347826087
2015-06-02,,,,,,34.72222222222222,11.833333333333334,714.1833333333333,,63.291666666666664,,0.4548,25.19333333333333,4.404166666666666,115.45833333333333
2015-06-03,,,,,,40.4,,713.3666666666667,,63.333333333333336,,0.5155714285714287,25.83583333333333,4.883333333333334,118.58333333333333
2015-06-04,,,,,,35.46153846153846,,713.5624999999999,,68.75,,0.4113571428571428,25.440416666666664,6.000000000000001,93.45833333333333
2015-06-05,,,,,,20.5,,713.9291666666668,,70.66666666666667,,0.3770714285714286,24.966666666666665,6.691666666666666,91.70833333333333
2015-06-06,,,,,,31.523809523809526,,713.8958333333334,,72.91666666666667,,0.29542857142857143,24.495416666666667,6.608333333333333,94.25
2015-06-07,,,,,,26.952380952380953,,713.6791666666667,,73.58333333333333,,0.34942857142857137,24.335000000000008,6.545833333333333,93.625
2015-06-08,,,,,,40.80952380952381,,713.8625000000001,,67.25,,0.29692857142857143,25.133333333333336,5.341666666666668,104.29166666666667
2015-06-09,,,,,,37.56521739130435,,713.5916666666668,,66.125,,0.3973333333333333,25.899166666666673,5.695833333333334,93.91666666666667
2015-06-10,,,,,,30.217391304347824,,712.8666666666667,,65.875,,0.44057142857142856,26.652916666666666,5.5874999999999995,95.66666666666667
2015-06-11,,,,,,33.76923076923077,,712.3541666666669,,68.0,,0.42264285714285704,26.395,5.841666666666666,92.0
2015-06-12,,,,,,31.2,,712.1916666666666,,68.29166666666667,,0.43620000000000003,26.946250000000003,6.520833333333333,87.625
2015-06-13,,,,,,36.875,,712.3250000000002,,68.20833333333333,,0.4742857142857143,27.394166666666674,6.216666666666669,92.33333333333333
2015-06-14,,,,,,22.25,,712.6458333333334,,69.45833333333333,,0.47714285714285715,26.720833333333335,6.833333333333332,88.54166666666667
2015-06-15,,,,,,32.2,,713.1916666666666,,67.5,,0.3932857142857143,26.42125,5.2875,98.125
2015-06-16,,,,,,42.69565217391305,,713.4541666666668,,63.125,,0.38492857142857145,26.561666666666664,4.062500000000001,162.45833333333334
2015-06-17,,,,,,67.17391304347827,,713.4791666666666,,69.25,,0.2762142857142857,26.012500000000003,4.050000000000001,153.875
2015-06-18,,,,,,52.34782608695652,,713.8916666666668,,76.66666666666667,,0.2829285714285715,24.107499999999998,4.929166666666666,113.83333333333333
2015-06-19,,,,,,53.34782608695652,,714.2791666666667,,82.54166666666667,,0.14492857142857143,23.09875,4.145833333333333,111.58333333333333
2015-06-20,,,,,,54.608695652173914,,714.1291666666667,,79.25,,0.21621428571428572,24.04708333333333,3.6750000000000003,133.83333333333334
2015-06-21,,,,,,71.125,,714.0458333333335,,80.16666666666667,,0.25542857142857145,24.039999999999996,4.870833333333334,114.41666666666667
2015-06-22,,,,,,82.78260869565217,,714.3916666666668,,82.95833333333333,,0.16164285714285712,23.00791666666667,5.045833333333333,108.5
2015-06-23,,,,,,104.16666666666667,,714.6125000000001,,71.0,,0.46192857142857136,24.96208333333334,6.537500000000001,100.04166666666667
2015-06-24,,,,,,56.291666666666664,,715.0416666666666,,69.75,,0.29460000000000003,25.03458333333333,6.8625,79.83333333333333
2015-06-25,,,,,,64.47826086956522,,714.7833333333333,,66.58333333333333,,0.4415714285714286,25.872500000000002,5.629166666666667,94.33333333333333
2015-06-26,,,,,,74.56521739130434,,714.0791666666668,,62.041666666666664,,0.5092857142857145,27.098333333333333,4.708333333333333,124.33333333333333
2015-06-27,,,,,,79.20833333333333,,714.2041666666665,,66.58333333333333,,0.5000714285714285,26.560833333333335,5.1625000000000005,113.54166666666667
2015-06-28,,,,,,49.0,,714.2666666666668,,64.33333333333333,,0.43650000000000005,26.28916666666667,5.670833333333333,106.625
2015-06-29,,,,,,73.52173913043478,,714.0291666666667,,67.16666666666667,,0.43507142857142866,25.532916666666665,5.766666666666667,94.625
2015-06-30,,,,,,72.08695652173913,,713.9708333333333,,66.66666666666667,,0.40028571428571424,25.201666666666657,6.020833333333333,93.54166666666667
2015-07-01,,,,,,52.125,,714.1750030517578,,73.95833333333333,,0.29885714032155064,23.245833317438763,5.520833323399226,83.20833333333333
2015-07-02,,,,,,82.5,,713.7541631062826,,69.41666666666667,,0.4425000080040523,24.03250026702881,5.8500000685453415,104.16666666666667
2015-07-03,,,,,,78.0,,713.4583307902018,,67.95833333333333,,0.4517142888424652,25.402500073115032,6.174999972184499,100.20833333333333
2015-07-04,,,,,,59.36363636363637,,713.5625025431315,,66.25,,0.47742857404851485,26.083750009536743,5.987500021855037,97.04166666666667
2015-07-05,,,,,,61.608695652173914,,713.9652179220449,,66.25,,0.41578571481763255,26.051666657129925,5.7583333651224775,99.29166666666667
2015-07-06,,,,,,86.20833333333333,,713.9125010172526,,62.375,,0.4761428538310741,27.232083320617676,5.650000035762787,110.25
2015-07-07,,,,,,82.54166666666667,,713.7583338419596,,67.375,,0.3898571474876787,26.485416571299236,5.637499998013179,114.54166666666667
2015-07-08,,,,,,93.95833333333333,,713.9041646321615,,59.625,,0.43685714355004684,26.703333377838135,5.770833323399226,100.625
2015-07-09,,,,,,86.73913043478261,,714.1249923706055,,57.708333333333336,,0.49528571451082826,26.289166768391926,6.38333335518837,93.58333333333333
2015-07-10,,,,,,70.625,,714.4291661580404,,59.041666666666664,,0.49892856859202894,26.605416536331177,6.558333396911621,97.41666666666667
2015-07-11,,,,,,59.833333333333336,,714.9833348592123,,60.875,,0.46692856920084785,26.587499856948853,7.399999996026357,93.83333333333333
2015-07-12,,,,,,66.79166666666667,,714.8541666666666,,56.75,,0.49042857378455146,27.24583371480306,5.679166624943416,92.70833333333333
2015-07-13,,,,,,97.56521739130434,,713.7652136761209,,54.791666666666664,,0.494928574655205,28.24541664123535,5.333333363135655,110.95833333333333
2015-07-14,,,,,,99.33333333333333,,713.129160563151,,54.291666666666664,,0.49928571549909456,28.331666707992554,5.225000008940697,110.79166666666667
2015-07-15,,,,,,80.95454545454545,,713.3416646321615,,62.833333333333336,,0.47778571250715424,27.147083441416424,5.800000021855037,93.5
2015-07-16,,,,,,72.83333333333333,,713.6083323160807,,62.416666666666664,,0.48650000310902086,27.411666472752888,6.362500001986821,95.5
2015-07-17,,,,,,68.79166666666667,,713.5583318074545,,59.708333333333336,,0.47007142858845846,28.05541706085205,5.875000009934108,94.70833333333333
2015-07-18,,,,,,55.833333333333336,,713.8166631062826,,59.125,,0.4480714261797922,28.08916695912679,5.8374999562899275,94.875
2015-07-19,,,,,,47.625,,714.0,,60.125,,0.4804285801947117,28.020000060399372,5.754166672627131,95.625
2015-07-20,,,,,,65.125,,713.7166595458984,,57.916666666666664,,0.49235714147133486,28.582083304723103,5.279166678587596,102.16666666666667
2015-07-21,,,,,,70.08333333333333,,713.1375045776367,,58.083333333333336,,0.4805714182023491,28.573333104451496,5.845833336313565,98.33333333333333
2015-07-22,,,,,,83.36363636363636,,713.1458307902018,,59.416666666666664,,0.4779285774566233,28.293333292007446,6.1583333512147265,93.54166666666667
2015-07-23,,,,,,78.33333333333333,,713.6916681925455,,58.25,,0.4800714302275862,28.839583317438763,5.924999992052714,95.29166666666667
2015-07-24,,,,,,74.30434782608695,,714.0749944051107,,59.5,,0.4770714205224067,29.259166558583576,5.800000011920929,97.875
2015-07-25,,,,,,72.30434782608695,,713.7826060419497,,55.25,,0.35721428599208593,29.915416955947876,4.1291666229565935,123.30434782608695
2015-07-26,,,,,,67.16666666666667,,713.3166707356771,,54.375,,0.3809285728660013,30.453333377838135,4.60000001390775,127.91666666666667
2015-07-27,,,,,,81.83333333333333,,713.1666641235352,,54.083333333333336,,0.4906428532142724,30.03333353996277,5.2624999930461245,130.75
2015-07-28,,,,,,86.375,,713.4749959309896,,55.291666666666664,,0.4733571470049875,29.21375028292338,5.9458333651224775,97.70833333333333
2015-07-29,,,,,,82.20833333333333,,714.1041666666666,,55.375,,0.4627142899802753,28.889583269755047,6.1347826149152676,97.29166666666667
2015-07-30,,,,,,58.916666666666664,,714.7374928792318,,58.083333333333336,,0.4604285737898733,28.18791675567627,5.983333329359691,100.79166666666667
2015-07-31,,,,,,76.78260869565217,,714.6363664106889,,49.666666666666664,,0.4809285628476313,28.973333438237507,5.266666650772095,113.08333333333333
2015-08-01,,,,,,71.54166666666667,,714.0958302815756,,48.791666666666664,,0.4742142845477377,29.238750060399372,5.124999920527141,103.375
2015-08-02,,,,,,54.30434782608695,,713.5250040690104,,47.0,,0.49185714684426785,29.062916835149128,5.341666663686435,134.70833333333334
