,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2015-04-23,2.389583333333333,14.54166666666667,15.970833333333333,30.512499999999992,18.541666666666668,106.41666666666667,38.91304347826087,716.1249999999999,0.045,84.08333333333333,2.144444444444445,0.2643809523809524,25.549166666666668,7.095833333333334,115.625
2015-04-24,2.4829166666666667,11.49583333333333,21.454166666666666,32.949999999999996,23.916666666666668,88.77272727272727,39.2,714.5208333333334,0.185,80.58333333333333,2.15,0.28690909090909095,25.700833333333335,6.0041666666666655,109.125
2015-04-25,2.574166666666667,19.633333333333336,21.225,40.858333333333334,19.625,108.66666666666667,37.608695652173914,714.0,,73.75,2.277777777777778,0.2743,27.01833333333333,8.316666666666665,167.7826086956522
2015-04-26,2.4058333333333337,9.041666666666666,18.345833333333335,27.3875,29.916666666666668,86.125,30.043478260869566,711.1,,60.125,2.417391304347826,0.43776923076923074,29.005416666666665,7.570833333333333,171.0
2015-04-27,2.152083333333333,4.75,17.445833333333333,22.195833333333336,40.791666666666664,84.0,25.181818181818183,712.4291666666667,,40.583333333333336,3.595833333333333,0.3540625,25.675416666666667,9.266666666666667,184.95833333333334
2015-04-28,2.097826086956522,5.245833333333334,16.82916666666667,22.075000000000003,33.583333333333336,50.916666666666664,15.105263157894736,719.4958333333334,,48.333333333333336,4.970833333333334,0.44842857142857145,20.061666666666664,10.091666666666667,205.95833333333334
2015-04-29,2.1,4.562500000000001,13.366666666666665,17.929166666666667,42.041666666666664,34.25,10.6875,721.5333333333332,,50.416666666666664,4.020833333333334,0.45021428571428573,18.743333333333332,8.545833333333333,206.66666666666666
2015-04-30,2.3033333333333332,9.225000000000003,21.8125,31.037499999999998,37.166666666666664,60.625,18.476190476190474,719.8083333333334,,54.916666666666664,5.075000000000001,0.41092857142857137,19.985000000000003,7.337499999999999,111.08333333333333
2015-05-01,1.79625,6.237500000000001,18.554166666666664,24.79166666666666,37.791666666666664,59.458333333333336,21.652173913043477,719.9916666666667,,61.958333333333336,7.1625000000000005,0.45092857142857146,21.84375,7.758333333333334,103.375
2015-05-02,1.7941666666666665,5.879166666666666,12.045833333333334,17.925,31.791666666666668,63.0,22.666666666666668,719.7750000000001,,78.58333333333333,4.091666666666668,0.32421428571428573,20.9475,8.8625,81.125
2015-05-03,1.8116666666666668,5.408333333333334,9.891666666666666,15.299999999999999,26.541666666666668,51.916666666666664,19.727272727272727,718.0666666666667,,84.0,2.979166666666666,0.1581538461538462,21.18583333333333,8.524999999999999,92.75
2015-05-04,1.8783333333333336,7.358333333333335,13.887500000000001,21.245833333333334,19.0,42.47826086956522,22.0,717.5916666666667,0.03538461538461538,92.83333333333333,2.1523809523809527,0.09253333333333334,21.132916666666667,9.7875,96.625
2015-05-05,1.9383333333333335,7.7250000000000005,14.708333333333334,22.433333333333334,20.041666666666668,61.916666666666664,24.736842105263158,716.3291666666668,0.022500000000000003,88.91666666666667,2.0950000000000006,0.2665625,22.48,9.054166666666669,84.29166666666667
2015-05-06,1.9237499999999998,7.237499999999998,11.320833333333335,18.558333333333334,19.208333333333332,77.16666666666667,34.22727272727273,715.7125,,85.70833333333333,2.0900000000000007,0.383,23.913333333333338,9.754166666666668,102.25
2015-05-07,1.98125,7.520833333333332,12.0625,19.583333333333332,23.5,106.66666666666667,40.73913043478261,715.0916666666667,,80.5,2.1222222222222222,0.27465,26.207083333333333,8.991666666666667,102.0
2015-05-08,2.1670833333333337,9.520833333333332,18.974999999999998,28.495833333333337,21.208333333333332,160.58333333333334,52.21739130434783,715.475,0.015,82.625,2.1727272727272724,0.17278947368421055,25.774583333333336,6.104166666666665,79.625
2015-05-09,2.1174999999999997,9.720833333333333,18.537499999999998,28.258333333333336,23.416666666666668,90.58333333333333,26.0,713.8916666666668,0.075,74.70833333333333,2.2250000000000005,0.35819999999999996,26.243750000000002,8.058333333333332,145.58333333333334
2015-05-10,2.1404166666666664,5.920833333333334,13.66666666666667,19.587500000000002,27.833333333333332,111.375,,714.0083333333336,,78.20833333333333,2.147368421052632,0.23294117647058818,25.837916666666672,6.925000000000002,79.0
2015-05-11,2.058333333333333,6.524999999999999,12.454166666666666,18.97916666666666,17.541666666666668,129.375,,716.3666666666664,,86.0,2.0947368421052635,0.17731578947368418,25.23875,7.633333333333333,81.54166666666667
2015-05-12,1.9599999999999997,6.020833333333335,11.708333333333334,17.729166666666668,21.791666666666668,43.391304347826086,17.0,720.4708333333334,0.19142857142857145,86.75,2.158333333333334,0.1602,22.17291666666667,10.733333333333334,94.04166666666667
2015-05-13,2.063333333333333,8.129166666666665,12.591666666666667,20.720833333333335,18.625,73.08333333333333,23.791666666666668,719.5916666666664,,84.08333333333333,2.2050000000000005,0.26026666666666665,23.744166666666672,8.279166666666667,94.79166666666667
2015-05-14,2.035833333333333,7.437500000000003,11.745833333333335,19.183333333333334,19.875,77.41666666666667,23.666666666666668,718.9499999999999,,80.04166666666667,2.31,0.18256521739130435,24.798333333333336,7.8999999999999995,92.875
2015-05-15,2.1183333333333336,8.274999999999999,12.795833333333333,21.070833333333336,24.041666666666668,78.75,27.818181818181817,717.1083333333335,0.02,78.25,2.3,0.30187499999999995,25.536666666666672,8.141666666666667,114.41666666666667
2015-05-16,2.1774999999999998,6.904166666666668,14.691666666666668,21.59583333333333,28.375,73.70833333333333,29.227272727272727,714.8000000000001,,75.25,2.2578947368421054,0.30929999999999996,26.774583333333336,8.975,143.75
2015-05-17,2.204166666666667,5.370833333333334,11.1875,16.558333333333334,19.875,111.875,35.391304347826086,717.0791666666669,0.035,81.08333333333333,2.1529411764705886,0.27068181818181825,26.902916666666666,6.791666666666667,128.29166666666666
2015-05-18,2.1516666666666664,5.920833333333334,10.320833333333333,16.241666666666664,20.375,93.66666666666667,37.90909090909091,719.0583333333335,0.01,82.95833333333333,2.1476190476190484,0.18195238095238095,25.771249999999995,9.995833333333334,100.33333333333333
2015-05-19,2.1387500000000004,6.529166666666666,9.766666666666667,16.29583333333333,18.25,92.04347826086956,33.391304347826086,717.4791666666665,0.02,85.83333333333333,2.164285714285714,0.14366666666666664,25.19791666666666,11.575000000000001,110.91666666666667
2015-05-20,2.1787500000000004,7.4750000000000005,15.529166666666667,23.004166666666666,22.666666666666668,89.73913043478261,36.04545454545455,716.9375,0.01,79.875,2.213636363636364,0.22428571428571434,25.73583333333333,6.925000000000003,99.04166666666667
2015-05-21,2.1495833333333336,7.3625,12.158333333333333,19.520833333333332,17.833333333333332,69.27272727272727,22.36842105263158,719.3625000000001,0.01,86.375,2.1999999999999997,0.41600000000000004,23.715833333333332,8.291666666666666,111.70833333333333
2015-05-22,2.2745833333333336,9.1625,17.533333333333335,26.69583333333333,18.916666666666668,60.541666666666664,,720.1458333333334,0.025,82.20833333333333,2.254166666666667,0.1539230769230769,23.937083333333337,6.766666666666667,133.66666666666666
2015-05-23,2.219166666666667,6.633333333333333,11.124999999999998,17.758333333333333,19.916666666666668,67.08333333333333,,718.5458333333335,0.28200000000000003,82.08333333333333,2.1500000000000004,0.271,25.057083333333328,9.825,135.83333333333334
2015-05-24,2.2845833333333334,7.295833333333332,14.808333333333335,22.104166666666668,26.583333333333332,52.30434782608695,,717.0374999999998,0.01,75.58333333333333,2.2391304347826084,0.34082352941176475,24.650000000000006,7.7541666666666655,147.375
2015-05-25,2.26125,7.133333333333333,11.616666666666667,18.750000000000004,26.708333333333332,85.33333333333333,,715.1791666666668,,77.83333333333333,2.1933333333333334,0.25233333333333335,26.965416666666666,8.958333333333334,101.45833333333333
2015-05-26,2.297083333333333,6.5625,10.529166666666669,17.091666666666665,17.916666666666668,123.56521739130434,,717.4458333333331,,85.58333333333333,2.21875,0.17474999999999996,26.104999999999993,9.141666666666667,94.25
2015-05-27,2.2920833333333337,6.3,8.649999999999999,14.950000000000001,18.875,102.0,31.0,718.6374999999999,,81.79166666666667,2.2210526315789476,0.1748260869565217,26.31708333333334,11.56666666666667,104.45833333333333
2015-05-28,2.3275000000000006,7.254166666666666,11.754166666666668,19.008333333333333,17.916666666666668,92.95833333333333,28.782608695652176,718.4083333333334,,80.29166666666667,2.227272727272727,0.17176190476190475,25.97041666666666,9.295833333333333,104.16666666666667
2015-05-29,2.2945833333333336,6.821428571428572,9.271428571428572,16.092857142857145,16.208333333333332,79.16666666666667,20.91304347826087,718.3916666666665,,81.91666666666667,2.284210526315789,0.3745833333333333,25.225833333333338,10.3,99.20833333333333
2015-05-30,2.293333333333334,2.6666666666666665,0.4666666666666666,3.1333333333333333,21.416666666666668,70.375,21.142857142857142,719.4499999999998,,78.875,2.3368421052631576,0.21247368421052626,24.53083333333333,8.529166666666667,101.04166666666667
2015-05-31,2.2595833333333335,,,,26.916666666666668,31.727272727272727,16.823529411764707,721.4083333333333,,73.95833333333333,2.3714285714285706,0.34338461538461534,23.480000000000004,6.933333333333333,150.125
2015-06-01,2.7991666666666677,,,,25.541666666666668,50.375,18.1,720.6791666666668,,70.41666666666667,2.8749999999999996,0.3796666666666667,25.21666666666667,7.970833333333332,153.0
2015-06-02,2.83695652173913,,,,20.708333333333332,54.375,20.272727272727273,719.1708333333335,,72.66666666666667,2.7304347826086963,0.32977777777777784,25.637083333333337,8.2,88.45833333333333
2015-06-03,2.8991666666666673,,,,22.0,63.625,20.130434782608695,717.1583333333333,,74.625,2.4705882352941178,0.33415000000000006,26.098333333333333,8.374999999999998,80.69565217391305
2015-06-04,2.839166666666667,,,,22.458333333333332,67.26086956521739,20.958333333333332,717.7416666666664,,74.875,2.704761904761905,0.27775000000000005,26.044583333333332,10.083333333333334,93.20833333333333
2015-06-05,2.8733333333333344,,,,18.458333333333332,63.0,17.954545454545453,718.8000000000001,,77.04166666666667,2.760869565217391,0.24364705882352944,25.62249999999999,10.75,103.29166666666667
2015-06-06,2.8662500000000004,,,,18.875,58.5,16.8,718.6958333333336,,76.625,2.673684210526316,0.35176190476190483,25.594583333333333,10.620833333333335,109.83333333333333
2015-06-07,2.85125,,,,19.458333333333332,49.22727272727273,15.058823529411764,718.1125000000001,,76.08333333333333,2.471428571428571,0.278,25.59375,10.270833333333334,107.04166666666667
2015-06-08,2.8925000000000005,,,,21.333333333333332,49.47826086956522,16.19047619047619,718.4833333333332,,72.625,2.7208333333333337,0.33185714285714285,26.1425,8.583333333333336,100.54166666666667
2015-06-09,1.7508695652173911,,,,20.565217391304348,62.31818181818182,29.545454545454547,717.7826086956521,,73.17391304347827,2.7,0.34455555555555556,26.534782608695654,8.72608695652174,89.6086956521739
2015-06-10,0.5079166666666667,,,,22.833333333333332,55.391304347826086,17.0,715.9374999999999,,71.41666666666667,2.599999999999999,0.29415789473684206,27.400833333333335,9.708333333333334,98.83333333333333
2015-06-11,0.5266666666666666,,,,23.541666666666668,66.17391304347827,23.0,714.6791666666667,,74.66666666666667,2.399999999999999,0.26094736842105265,27.121250000000007,9.437499999999998,97.875
2015-06-12,0.5420833333333333,,,,20.291666666666668,63.291666666666664,22.4,714.3083333333333,,75.0,2.329999999999999,0.3508571428571428,27.506666666666675,11.308333333333335,98.625
2015-06-13,0.5708333333333333,,,,21.75,60.86363636363637,24.545454545454547,714.6083333333335,,74.58333333333333,2.304347826086956,0.314,28.063333333333336,11.129166666666668,97.08333333333333
2015-06-14,0.5420833333333334,,,,21.416666666666668,45.9,21.761904761904763,715.4416666666667,,75.625,2.3049999999999993,0.3575,27.45958333333334,11.516666666666666,101.875
2015-06-15,0.5995833333333332,,,,18.208333333333332,61.708333333333336,17.58823529411765,716.6750000000001,,72.58333333333333,2.733333333333334,0.22342105263157896,27.44083333333333,8.362499999999999,110.41666666666667
2015-06-16,0.6949999999999998,,,,20.958333333333332,47.333333333333336,22.785714285714285,717.1625,,71.75,2.3849999999999993,0.20265,27.87958333333333,5.699999999999999,170.83333333333334
2015-06-17,0.7208333333333333,,,,25.25,64.38888888888889,22.47826086956522,717.3166666666667,0.17,77.58333333333333,2.3565217391304345,0.23190909090909084,26.45875,6.220833333333334,123.04347826086956
2015-06-18,0.7441666666666666,,,,17.333333333333332,,23.52173913043478,718.6541666666667,0.06799999999999999,88.58333333333333,2.2736842105263158,0.2496666666666667,23.649166666666662,6.670833333333332,92.41666666666667
2015-06-19,0.8245833333333336,,,,14.0,,30.0,719.5333333333334,0.1488888888888889,89.08333333333333,2.331578947368421,0.10640000000000001,23.59958333333333,6.125000000000001,105.29166666666667
2015-06-20,0.7741666666666668,,,,13.916666666666666,,,719.0875000000001,0.01,86.20833333333333,2.2761904761904757,0.3795555555555556,24.62625,7.716666666666669,115.25
2015-06-21,0.7308333333333333,,,,16.166666666666668,,,718.9791666666669,0.013333333333333334,86.79166666666667,2.2545454545454544,0.14553333333333332,24.414583333333336,8.333333333333334,107.75
2015-06-22,0.7782608695652175,,,,11.782608695652174,175.21428571428572,45.0,719.908695652174,0.013999999999999999,89.52173913043478,2.2904761904761903,,23.36391304347826,7.160869565217394,95.69565217391305
2015-06-23,0.7279166666666667,,,,12.75,118.16666666666667,36.26086956521739,720.6416666666665,0.05500000000000001,85.70833333333333,2.3049999999999997,0.2715,24.438333333333333,10.587499999999999,103.33333333333333
2015-06-24,0.7133333333333334,5.1923076923076925,6.938461538461539,12.13076923076923,14.333333333333334,70.26086956521739,20.545454545454547,721.6625,,79.875,3.195454545454545,0.23375000000000004,25.22375000000001,11.458333333333334,102.20833333333333
2015-06-25,0.7406666666666665,5.573333333333333,5.6066666666666665,11.18,13.533333333333333,77.0,19.6,721.7066666666666,,83.13333333333334,2.4538461538461536,0.2926666666666667,24.531333333333336,7.006666666666665,86.8
2015-06-26,0.9912500000000001,4.933333333333334,7.733333333333333,12.666666666666664,32.8,81.42857142857143,24.666666666666668,718.63125,,65.375,2.8214285714285707,0.4025,29.14187500000001,8.899999999999999,104.3125
2015-06-27,0.8691666666666665,4.624999999999999,6.866666666666666,11.491666666666665,19.083333333333332,72.83333333333333,29.90909090909091,719.3874999999999,,76.66666666666667,2.5105263157894737,0.2448636363636364,26.61916666666667,7.333333333333333,79.20833333333333
2015-06-28,0.8079166666666667,4.15,5.7875000000000005,9.9375,19.291666666666668,57.541666666666664,21.59090909090909,719.6833333333333,,74.95833333333333,2.630434782608696,0.25409999999999994,26.43541666666667,7.379166666666667,91.16666666666667
2015-06-29,0.8475,4.679166666666666,7.354166666666668,12.033333333333337,19.458333333333332,77.70833333333333,25.166666666666668,719.1458333333331,,75.66666666666667,2.8791666666666664,0.21230000000000007,25.669999999999998,7.241666666666666,75.375
2015-06-30,0.8300000000000001,4.662499999999999,5.425,10.0875,21.0,75.70833333333333,23.136363636363637,719.0583333333334,,74.91666666666667,2.8083333333333336,0.322,25.682500000000005,10.554166666666665,108.16666666666667
2015-07-01,0.8716666673620542,5.016666650772095,6.5333333015441895,11.362499992052713,18.625,50.875,19.0,719.5916697184244,0.029999999329447746,81.91666666666667,2.845454541119662,0.14299999949030784,23.37375005086263,9.241666595141092,95.75
2015-07-02,0.9270833283662796,5.425000031789144,7.658333321412404,12.891666769981384,17.130434782608695,82.33333333333333,23.666666666666668,718.5999959309896,0.08000000286847353,78.08333333333333,4.060869569363802,0.24109523718999254,24.026249885559082,8.316666687528292,113.79166666666667
2015-07-03,0.9454166690508524,5.058333367109299,6.81250003973643,11.695833305517832,18.25,88.41666666666667,31.0625,717.7208353678385,,76.16666666666667,2.6944444047080145,0.35621428383248194,25.65458337465922,8.533333291610083,104.29166666666667
2015-07-04,0.9554166694482168,4.662499984105428,6.179166595141093,10.662500063578287,20.956521739130434,70.86666666666666,23.727272727272727,717.933339436849,,73.375,2.590476149604434,0.2936315802599941,26.617083311080933,9.050000041723251,94.41666666666667
2015-07-05,0.9108333339293798,3.8083333472410836,5.212500045696895,8.795833388964335,23.0,83.1,25.238095238095237,718.8166631062826,,73.41666666666667,2.7095237913585843,0.24761111041556838,26.44375006357829,9.254166632890701,97.70833333333333
2015-07-06,0.9462499941388766,4.058333307504654,6.258333384990692,10.108333269755045,22.541666666666668,98.38461538461539,31.17391304347826,718.5374984741211,,71.625,2.7363636168566616,0.3035499968857039,27.362083355585735,8.716666718324026,89.45833333333333
2015-07-07,0.9645833298563957,5.245833327372869,6.375000029802322,11.412499924500784,18.25,107.22222222222223,31.125,718.0666707356771,,71.45833333333333,2.8049999833106996,0.31221428886055946,27.28208343187968,8.887500007947287,101.75
2015-07-08,0.9624999935428301,5.029166668653488,6.01666663090388,10.833333233992258,20.73913043478261,111.0,27.708333333333332,718.5000050862631,,65.5,2.986956534178361,0.3379285747983626,27.329166571299236,10.116666615009308,98.70833333333333
