,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2,NOROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-01-18,2.0341666666666667,,,,,124.45833333333333,61.502173913043464,700.6124999999997,,64.45833333333333,,0.11575,19.245416666666667,6.045833333333333,218.45833333333334
2019-01-19,1.4745833333333331,,,,,72.29166666666667,14.591249999999997,703.9208333333331,,32.666666666666664,,0.160125,18.2125,10.2,220.95833333333334
2019-01-20,1.7137499999999999,,,,,53.875,20.035,707.9499999999999,,37.25,,0.17304166666666668,11.949166666666665,6.991666666666667,157.33333333333334
2019-01-21,1.812916666666667,,,,,85.33333333333333,26.928333333333327,702.0666666666666,,43.416666666666664,,0.1708333333333333,13.542916666666665,5.929166666666667,156.45833333333334
2019-01-22,1.8141666666666667,,,,,107.125,30.505833333333328,696.2166666666667,,49.875,,0.14054166666666668,18.311666666666664,7.254166666666667,187.375
2019-01-23,1.4245833333333335,,,,,67.16666666666667,14.073749999999999,703.5374999999999,,35.708333333333336,,0.13491666666666668,14.296666666666667,10.529166666666667,184.66666666666666
2019-01-24,1.6545833333333333,,,,,80.5,23.99666666666667,702.6625,,36.291666666666664,,0.17379166666666668,11.681666666666667,6.117391304347826,169.375
2019-01-25,1.5941666666666665,,,,,65.125,26.616666666666667,704.9333333333333,,73.0,,0.05170833333333333,11.176250000000001,8.25,158.08333333333334
2019-01-26,1.4258333333333335,,,,,14.791666666666666,9.5,703.1833333333333,,86.29166666666667,,0.03429166666666667,11.802083333333334,9.170833333333334,101.91666666666667
2019-01-27,1.4983333333333333,,,,,28.333333333333332,16.947272727272733,704.5250000000001,,61.541666666666664,,0.1800833333333333,14.532083333333333,9.629166666666668,216.83333333333334
2019-01-28,1.6304166666666668,,,,,55.791666666666664,19.461666666666666,698.6374999999999,,46.875,,0.18420833333333334,16.840833333333332,8.770833333333334,256.7916666666667
2019-01-29,1.4483333333333335,,,,,60.541666666666664,10.271666666666668,704.9541666666668,,42.208333333333336,,0.17233333333333334,11.135000000000003,12.729166666666666,95.20833333333333
2019-01-30,1.4712500000000004,,,,,49.833333333333336,18.702499999999997,703.0375,,61.666666666666664,,0.16625,8.872083333333334,11.720833333333331,100.375
2019-01-31,1.608571428571429,,,,,65.0952380952381,29.12761904761905,701.6285714285716,,63.857142857142854,,0.15483333333333335,14.68857142857143,6.204761904761907,170.38095238095238
2019-02-01,1.6930434782608694,,,,,82.3913043478261,39.55,702.1695652173913,,69.04347826086956,,0.15334782608695652,15.461739130434784,9.995652173913046,158.0
2019-02-02,1.6974999999999998,,,,,70.875,35.889583333333334,701.7666666666668,,69.20833333333333,,0.14108333333333334,17.064583333333335,6.700000000000001,99.875
2019-02-03,2.06875,,,,,111.08333333333333,64.915,699.1083333333332,,63.291666666666664,,0.15958333333333333,17.94,5.545833333333334,158.20833333333334
2019-02-04,1.8341666666666665,,,,,92.08333333333333,43.55652173913043,698.7083333333334,,57.666666666666664,,0.08854166666666667,20.869999999999997,8.16086956521739,199.08333333333334
2019-02-05,1.949166666666667,,,,,103.125,47.9475,698.8666666666667,,63.666666666666664,,0.11566666666666665,21.480833333333333,5.425000000000001,202.08333333333334
2019-02-06,1.9712499999999997,,,,,126.08333333333333,48.88958333333333,697.8916666666664,,52.666666666666664,,0.140875,22.934583333333325,8.509090909090908,207.125
2019-02-07,1.6325,,,,,134.58333333333334,28.888260869565215,700.2291666666669,,42.541666666666664,,0.1555416666666667,22.825000000000003,14.166666666666666,209.75
2019-02-08,1.4379166666666665,,,,,56.958333333333336,8.157142857142857,708.8458333333333,,43.0,,0.06675,10.460000000000003,18.341666666666665,92.95833333333333
2019-02-09,1.6329166666666666,,,,,39.458333333333336,24.53521739130435,708.2874999999999,,65.16666666666667,,0.05866666666666665,5.51625,9.0375,95.79166666666667
2019-02-10,1.8412500000000003,,,,,65.54166666666667,58.81823529411764,703.0250000000001,,78.66666666666667,,0.13245833333333334,9.302916666666665,6.079166666666667,97.29166666666667
2019-02-11,2.0812499999999994,,,,,115.91666666666667,68.84173913043479,698.4916666666667,,64.33333333333333,,0.16141666666666668,15.939166666666667,5.818181818181818,158.375
2019-02-12,1.6355,,,,,48.5,15.1405,705.1400000000001,,55.1,,0.062450000000000006,15.647500000000003,6.494999999999999,114.45
2019-02-13,1.785,,,,,63.875,16.924583333333334,705.1875,,32.291666666666664,,0.18983333333333333,14.01625,8.870833333333335,114.04166666666667
2019-02-14,1.7991666666666666,,,,,83.0,21.977083333333336,699.0583333333334,,39.875,,0.17124999999999999,19.96541666666667,10.408333333333337,209.66666666666666
2019-02-15,1.9033333333333327,,,,,82.875,22.993333333333336,697.375,,33.583333333333336,,0.1917916666666666,25.404583333333335,9.914285714285716,263.0416666666667
2019-02-16,1.926666666666667,,,,,92.29166666666667,23.75958333333334,694.2458333333333,,32.0,,0.1925833333333334,27.32291666666666,7.179166666666667,200.58333333333334
2019-02-17,1.6870833333333335,,,,,75.0,26.847499999999997,695.4250000000001,,51.25,,0.19008333333333335,23.60375,13.20833333333333,170.47826086956522
2019-02-18,1.6091666666666666,,,,,60.791666666666664,18.604999999999997,701.3416666666666,,58.125,,0.08995833333333332,14.988750000000003,13.637499999999998,99.625
2019-02-19,1.7879166666666666,,,,,67.04166666666667,29.555000000000003,697.8124999999999,,68.29166666666667,,0.137625,13.548333333333337,9.591666666666667,88.95833333333333
2019-02-20,1.584583333333333,,,,,36.78260869565217,13.014090909090907,699.3791666666666,,60.25,,0.16362500000000002,12.599166666666667,13.691666666666665,96.79166666666667
2019-02-21,1.76375,,,,,59.666666666666664,18.03375,697.2875,,44.166666666666664,,0.13320833333333335,14.49375,6.508333333333333,160.0
2019-02-22,1.9091666666666665,,,,,89.79166666666667,36.01304347826087,697.9041666666667,,63.25,,0.16741666666666666,17.347499999999997,6.704545454545454,117.0
2019-02-23,1.7945833333333334,,,,,107.25,27.674583333333334,699.3583333333335,,35.625,,0.1410833333333333,22.095833333333335,12.200000000000001,176.125
2019-02-24,1.5708333333333337,,,,,85.16666666666667,12.375789473684215,705.7624999999998,,27.333333333333332,,0.20029166666666673,16.903750000000002,16.9625,86.70833333333333
2019-02-25,1.6362500000000002,,,,,56.25,16.81565217391304,704.1958333333333,,53.791666666666664,,0.19266666666666668,14.889583333333333,11.275000000000004,103.33333333333333
2019-02-26,1.777916666666667,,,,,82.58333333333333,24.10625,702.35,,59.625,,0.19125,18.995,7.16190476190476,145.70833333333334
2019-02-27,1.7387499999999998,,,,,84.08333333333333,27.854583333333338,701.3666666666667,,56.833333333333336,,0.19879166666666667,21.815,9.6,167.16666666666666
2019-02-28,1.6645833333333337,,,,,69.79166666666667,26.69333333333333,699.9166666666669,,68.79166666666667,,0.1443333333333333,22.181250000000006,9.0875,138.54166666666666
2019-03-01,1.6539130434782607,,,,,68.04347826086956,30.1104347826087,700.5043478260869,,67.6086956521739,,0.2017826086956522,22.745652173913037,10.995652173913044,103.0
2019-03-02,1.7329166666666664,,,,,75.66666666666667,33.09666666666666,699.4291666666667,,67.83333333333333,,0.18929166666666664,22.619583333333335,9.095833333333333,87.20833333333333
2019-03-03,1.6537499999999998,,,,,65.5,24.02625,699.0708333333333,,65.75,,0.20170833333333335,22.911666666666665,12.7875,154.08333333333334
2019-03-04,1.5270833333333333,,,,,11.208333333333334,8.242222222222223,704.5375,,86.6086956521739,,0.033,6.329583333333333,14.254166666666665,99.70833333333333
2019-03-05,1.5454166666666664,,,,,30.333333333333332,24.694499999999998,709.2249999999999,,79.05263157894737,,0.03375,3.8120833333333324,8.233333333333333,99.45833333333333
2019-03-06,1.7262499999999996,,,,,51.541666666666664,32.97541666666667,708.3333333333334,,67.625,,0.11370833333333331,6.400833333333335,8.47916666666667,103.20833333333333
2019-03-07,2.11625,,,,,104.75,56.389166666666675,702.8583333333332,,54.708333333333336,,0.20925000000000002,15.048333333333332,6.513636363636365,177.54166666666666
2019-03-08,2.0466666666666664,,,,,86.375,30.225416666666664,698.9249999999998,,55.041666666666664,,0.17779166666666668,21.35625,6.783333333333334,183.375
2019-03-09,1.76625,,,,,67.25,17.539166666666667,696.4083333333333,,35.791666666666664,,0.18691666666666665,26.186666666666667,12.187500000000002,220.04166666666666
2019-03-10,1.8808333333333336,,,,,72.33333333333333,31.603999999999996,698.6708333333335,,52.083333333333336,,0.21649999999999994,24.903333333333336,9.173913043478263,139.125
2019-03-11,1.6379166666666667,,,,,61.708333333333336,,701.1083333333335,,71.66666666666667,,0.06179166666666666,22.565416666666664,13.195833333333331,102.125
2019-03-12,1.6308333333333334,,,,,51.916666666666664,,698.5958333333333,,71.45833333333333,,0.08650000000000001,22.03291666666666,16.166666666666664,90.375
2019-03-13,1.9326086956521737,,,,,87.78260869565217,32.275,693.7956521739131,,63.3125,,0.2114782608695652,25.07260869565218,8.11304347826087,178.8695652173913
2019-03-14,1.6858333333333333,,,,,107.29166666666667,20.295833333333338,698.8416666666667,,26.5,,0.21491666666666667,23.570833333333336,13.765217391304349,172.625
2019-03-15,1.5966666666666665,,,,,58.5,9.972777777777775,706.4791666666666,,44.791666666666664,,0.09304166666666668,14.218333333333332,16.970833333333335,95.20833333333333
2019-03-16,1.65625,,,,,38.5,15.272272727272728,707.5875,,50.208333333333336,,0.1505,10.918750000000001,12.308333333333335,106.45833333333333
2019-03-17,1.6983333333333333,,,,,39.583333333333336,15.949166666666668,706.8166666666666,,45.666666666666664,,0.15087499999999998,12.15375,7.329166666666667,101.25
2019-03-18,1.6786666666666668,,,,,42.13333333333333,16.222,705.4200000000001,,79.73333333333333,,0.020562499999999997,9.252666666666666,8.225000000000001,91.25
2019-03-19,1.6266666666666667,,,,,50.041666666666664,28.478571428571424,705.3333333333335,,74.875,,0.116,11.917499999999999,7.687500000000001,155.58333333333334
2019-03-20,1.5591666666666664,,,,,56.958333333333336,25.71791666666667,704.8833333333333,,69.125,,0.11641666666666665,15.321666666666667,7.983333333333333,136.54166666666666
2019-03-21,1.4408333333333336,,,,,19.333333333333332,11.879523809523809,705.4041666666668,,86.875,,0.053541666666666654,14.435833333333333,12.395833333333334,91.75
2019-03-22,1.4079166666666663,,,,,32.291666666666664,21.116111111111106,702.3624999999998,,81.41666666666667,,0.09591666666666666,16.185833333333335,10.97916666666667,108.45833333333333
2019-03-23,1.5216666666666667,,,,,49.0,23.79041666666667,701.2083333333334,,67.95833333333333,,0.23204166666666667,20.708333333333336,9.629166666666668,142.5
2019-03-24,1.53625,,,,,62.875,29.033043478260876,701.4083333333334,,65.58333333333333,,0.23437499999999997,22.23708333333333,8.670833333333333,133.75
2019-03-25,1.41625,,,,,65.58333333333333,26.98833333333334,702.5791666666665,,70.16666666666667,,0.18712499999999999,22.59125,10.316666666666668,135.125
2019-03-26,1.3916666666666666,,,,,30.541666666666668,15.853043478260865,705.1958333333332,,85.75,,0.04516666666666666,18.722083333333334,14.141666666666666,91.66666666666667
2019-03-27,1.3791666666666667,,,,,29.708333333333332,14.226363636363637,704.6708333333335,,76.33333333333333,,0.089625,19.0025,14.075000000000003,84.125
2019-03-28,1.4316666666666666,,,,,47.083333333333336,22.992499999999996,702.4583333333334,,78.95833333333333,,0.10891666666666666,18.638749999999998,10.35,102.41666666666667
2019-03-29,1.5058333333333334,,,,,76.29166666666667,33.03666666666666,699.3416666666667,,73.75,,0.20716666666666664,20.058749999999996,8.733333333333333,122.04166666666667
2019-03-30,1.543333333333334,,,,,84.95833333333333,28.648750000000003,698.3208333333333,,65.66666666666667,,0.19099999999999998,21.484583333333333,12.516666666666666,163.83333333333334
2019-03-31,1.3495833333333334,,,,,19.666666666666668,10.8405,706.1625,,81.52173913043478,,0.070625,9.878333333333336,10.237499999999999,102.04166666666667
2019-04-01,1.3930434782608696,,,,,44.91304347826087,29.45142857142857,705.0043478260869,,74.56521739130434,,0.12039130434782608,10.421739130434782,5.68695652173913,120.0
2019-04-02,1.4612499999999997,,,,,60.125,31.513333333333332,704.1916666666667,,74.41666666666667,,0.1522916666666667,12.162499999999996,6.974999999999999,116.625
2019-04-03,1.5762500000000002,,,,,77.5,37.75875,701.4000000000001,,67.25,,0.2064166666666667,19.156875,8.7125,108.875
2019-04-04,1.4116666666666664,,,,,58.291666666666664,18.368333333333332,700.5916666666667,,44.625,,0.22458333333333333,24.265833333333333,10.754166666666668,211.66666666666666
2019-04-05,1.5333333333333334,,,,,87.75,21.411249999999995,699.0291666666666,0.0,49.333333333333336,,0.19133333333333333,23.72541666666667,8.65,165.33333333333334
2019-04-06,1.4641666666666666,,,,,69.91666666666667,26.138750000000005,696.7666666666665,,45.625,,0.2582083333333334,25.882499999999997,10.141666666666667,199.79166666666666
2019-04-07,1.40625,,,,,55.25,11.989285714285714,698.4833333333332,,44.791666666666664,,0.2257916666666667,25.081666666666663,9.991666666666669,181.83333333333334
2019-04-08,1.4337499999999999,,,,,56.083333333333336,12.12,701.5208333333334,,38.25,,0.26033333333333336,24.917916666666667,6.299999999999999,145.79166666666666
2019-04-09,1.5358333333333334,,,,,68.91666666666667,14.839166666666669,700.2958333333332,,24.875,,0.26466666666666666,26.05583333333333,6.087500000000001,186.5
2019-04-10,1.5699999999999996,,,,,83.26086956521739,16.40791666666667,694.408695652174,,18.73913043478261,,0.24958333333333335,28.593913043478256,7.78695652173913,193.34782608695653
2019-04-11,1.3587500000000003,,,,,152.20833333333334,21.095833333333335,693.1166666666667,,16.791666666666668,,0.239125,28.360416666666662,14.079166666666667,190.33333333333334
2019-04-12,1.42125,,,,,128.125,22.34958333333333,694.4833333333332,,32.25,,0.17695833333333333,23.544583333333335,11.308333333333335,84.70833333333333
2019-04-13,1.382608695652174,,,,,96.43478260869566,18.479166666666668,693.3130434782607,,24.17391304347826,,0.2750833333333333,25.91956521739131,14.182608695652176,238.30434782608697
2019-04-14,1.3479166666666667,,,,,41.791666666666664,9.638749999999998,702.1458333333334,,40.875,,0.263,18.418333333333337,10.095833333333333,84.83333333333333
2019-04-15,1.4220833333333334,,,,,65.91666666666667,14.905833333333334,700.6166666666667,,46.041666666666664,,0.23458333333333334,20.054583333333337,9.5875,83.91666666666667
2019-04-16,1.5075,,,,,83.875,23.40833333333333,698.875,,53.625,,0.1941666666666667,21.60208333333333,9.475,90.25
2019-04-17,1.5620833333333335,,,,,93.08333333333333,34.90458333333333,695.4249999999998,,57.666666666666664,,0.231,25.385833333333327,7.920833333333334,106.33333333333333
2019-04-18,1.3708333333333333,,,,,120.5,18.89916666666667,698.3625000000001,,25.916666666666668,,0.2732083333333334,26.793750000000003,15.183333333333332,255.375
2019-04-19,1.3820833333333333,,,,,45.56521739130435,8.6125,703.4416666666667,,28.291666666666668,,0.2708333333333333,24.08791666666667,8.258333333333333,133.83333333333334
2019-04-20,1.469166666666667,,,,,66.41666666666667,13.167499999999997,701.8874999999999,,35.083333333333336,,0.268625,23.696666666666673,9.691666666666666,127.5
2019-04-21,1.4541666666666666,,,,,58.375,14.683333333333335,698.9499999999999,,50.5,,0.25875,23.955416666666665,9.320833333333335,110.75
2019-04-22,1.415,,,,,62.25,17.262916666666666,699.4,,54.958333333333336,,0.17687500000000003,22.369166666666672,10.766666666666666,99.20833333333333
2019-04-23,1.46125,,,,,63.958333333333336,32.536249999999995,698.9125,,72.125,,0.1735416666666667,21.592916666666664,12.325000000000001,99.58333333333333
2019-04-24,1.4299999999999997,,,,,82.16666666666667,30.021666666666665,696.35,,60.416666666666664,,0.247375,24.451666666666664,11.495833333333335,141.125
2019-04-25,1.3975,,,,,45.583333333333336,9.109583333333333,700.1083333333335,,33.833333333333336,,0.26620833333333327,26.375416666666666,9.374999999999998,223.0
2019-04-26,1.46875,,,,,63.833333333333336,11.097083333333336,702.8291666666665,,31.75,,0.26875,26.029583333333335,12.554166666666667,94.41666666666667
2019-04-27,1.5058333333333334,,,,,67.29166666666667,16.672499999999996,699.4833333333332,,44.583333333333336,,0.2590833333333334,24.675416666666663,10.275,98.75
2019-04-28,1.5199999999999998,,,,,65.41666666666667,17.23,697.6791666666668,,54.75,,0.24125,24.382500000000004,11.769565217391303,95.0
2019-04-29,1.5962500000000002,,,,,69.29166666666667,22.32875,698.0541666666667,,65.04166666666667,,0.13025,23.216666666666665,8.9875,94.75
2019-04-30,1.6420833333333336,,,,,98.45833333333333,49.39958333333333,697.566666666667,,64.625,,0.20270833333333338,25.428749999999997,8.879166666666668,97.08333333333333
2019-05-01,1.582608695652174,,,,,88.21739130434783,30.96173913043478,696.8347826086957,,47.130434782608695,,0.26795833333333324,29.31260869565217,10.6,156.6086956521739
2019-05-02,1.5962500000000002,,,,,89.41666666666667,42.134166666666665,697.8375,,62.583333333333336,,0.21379166666666663,26.437083333333334,11.766666666666666,112.625
2019-05-03,1.5912499999999998,,,,,58.708333333333336,31.399166666666673,697.5750000000002,,75.79166666666667,,0.11479166666666667,23.23375,11.054166666666667,106.08333333333333
2019-05-04,1.6304166666666668,,,,,65.16666666666667,34.50499999999999,697.8166666666666,,69.41666666666667,,0.16541666666666668,23.906249999999996,10.899999999999999,97.66666666666667
2019-05-05,1.4920833333333334,,,,,44.416666666666664,21.51833333333333,697.9208333333331,,66.75,,0.1622916666666667,23.35375,14.554166666666665,96.625
2019-05-06,1.47625,,,,,45.291666666666664,20.297083333333333,698.6291666666665,,70.33333333333333,,0.19724999999999995,23.315416666666668,14.541666666666666,97.66666666666667
2019-05-07,1.570833333333333,,,,,51.5,23.974583333333328,698.3291666666665,,68.0,,0.1885,24.1125,11.049999999999999,100.375
2019-05-08,0.9771428571428571,,,,,73.58333333333333,22.61791666666667,694.4666666666667,,44.875,,0.2682083333333333,29.726249999999997,13.174999999999997,175.79166666666666
2019-05-09,0.3620833333333333,,,,,87.0,38.31458333333334,695.1708333333335,,62.333333333333336,,0.24204166666666663,27.607499999999998,13.200000000000003,100.375
2019-05-10,0.3416666666666666,,,,,34.166666666666664,14.598333333333334,698.5958333333334,,77.75,,0.08104166666666664,20.115833333333338,12.275000000000004,112.91666666666667
2019-05-11,0.40541666666666676,,,,,37.708333333333336,18.94333333333333,698.6,,79.83333333333333,,0.15483333333333335,19.314583333333335,10.829166666666666,129.54166666666666
2019-05-12,0.3725,,,,,37.541666666666664,20.568333333333335,698.4666666666667,,71.20833333333333,,0.25087499999999996,20.997916666666672,11.908333333333331,95.95833333333333
2019-05-13,0.3658333333333333,,,,,33.875,15.583913043478264,698.9500000000002,,71.375,,0.26241666666666663,22.673333333333332,13.25,93.33333333333333
2019-05-14,0.3508333333333334,,,,,27.041666666666668,11.915833333333332,700.4291666666668,,77.375,,0.192375,22.837500000000006,13.141666666666671,102.25
2019-05-15,0.36999999999999994,,,,,40.666666666666664,19.1325,701.3583333333332,,71.33333333333333,,0.13629166666666664,22.802916666666665,11.666666666666666,105.04166666666667
2019-05-16,0.3895833333333334,,,,,45.916666666666664,19.979999999999997,700.5041666666666,,70.95833333333333,,0.22429166666666664,24.040416666666673,13.345833333333331,96.125
2019-05-17,0.38833333333333336,,,,,64.33333333333333,26.425652173913043,696.6291666666666,,67.70833333333333,,0.24595833333333336,26.093333333333337,12.5875,95.25
2019-05-18,0.4545833333333334,,,,,85.45833333333333,34.25791666666667,694.4500000000002,,52.625,,0.2694166666666666,29.562500000000004,10.7875,120.33333333333333
2019-05-19,0.4175,,,,,79.04166666666667,41.377083333333324,696.6875,,62.666666666666664,,0.2532916666666667,28.08333333333334,11.4625,105.66666666666667
2019-05-20,0.39625,,,,,77.5,38.952999999999996,695.1375000000002,,62.708333333333336,,0.243,28.575833333333332,14.204166666666671,93.91666666666667
2019-05-21,0.405,,,,,97.08333333333333,32.79260869565218,693.4875000000002,,41.833333333333336,,0.2607916666666667,29.88416666666667,11.845833333333331,137.95833333333334
2019-05-22,0.4566666666666667,,,,,97.375,45.598333333333336,694.5833333333331,,56.208333333333336,,0.24545833333333336,29.081249999999997,11.608333333333334,100.875
2019-05-23,0.40791666666666665,,,,,84.58333333333333,43.47958333333332,697.6916666666666,,63.208333333333336,,0.18137500000000004,27.42833333333333,16.495833333333334,93.79166666666667
2019-05-24,0.34125,,,,,65.29166666666667,32.47416666666667,698.7541666666666,,65.29166666666667,,0.20370833333333335,26.914583333333336,16.32916666666667,91.625
2019-05-25,0.2954166666666666,,,,,60.458333333333336,24.295416666666668,699.6416666666668,,64.0,,0.21741666666666667,26.546666666666663,15.816666666666665,96.04166666666667
2019-05-26,0.2616666666666666,,,,,43.791666666666664,18.09458333333333,700.3125,,61.25,,0.214125,26.375,15.27083333333333,96.83333333333333
2019-05-27,0.32708333333333334,,,,,56.0,20.83875,698.4499999999998,,61.041666666666664,,0.22087500000000002,26.627083333333335,12.345833333333333,94.20833333333333
2019-05-28,0.36041666666666666,,,,,74.875,28.4525,695.0666666666666,,56.666666666666664,,0.2200416666666667,27.963333333333335,10.929166666666665,90.5
2019-05-29,0.3333333333333333,,,,,69.95833333333333,25.624583333333334,694.3041666666668,,55.333333333333336,,0.2552916666666667,28.225416666666664,12.0375,99.875
2019-05-30,0.3475,,,,,68.79166666666667,34.673913043478265,697.7333333333332,,70.95833333333333,,0.08504166666666667,25.976250000000004,13.420833333333333,100.625
2019-05-31,0.31708333333333333,,,,,39.476190476190474,19.3,699.6666666666665,,67.16666666666667,,0.13366666666666663,26.915416666666673,15.545833333333333,89.58333333333333
2019-06-01,0.3330434782608695,,,,,32.391304347826086,15.20608695652174,699.7304347826088,,62.130434782608695,,0.254,27.290869565217395,14.178260869565216,93.1304347826087
2019-06-02,0.3060869565217391,,,,,30.26086956521739,11.166086956521738,699.0666666666667,,61.608695652173914,,0.19878260869565217,27.30695652173913,14.247826086956522,91.6086956521739
2019-06-03,0.30791666666666667,,,,,38.041666666666664,10.250833333333333,699.625,,63.416666666666664,,0.21025000000000002,26.84708333333333,14.366666666666669,92.08333333333333
2019-06-04,0.3275,,,,,29.833333333333332,9.793333333333331,699.1458333333334,,59.625,,0.23458333333333328,27.366249999999997,11.887500000000001,102.91666666666667
2019-06-05,0.3341666666666667,,,,,37.25,12.702916666666667,697.9375000000001,,60.708333333333336,,0.251875,28.471666666666664,9.266666666666666,150.16666666666666
2019-06-06,0.42166666666666663,,,,,50.5,14.915000000000001,697.5666666666666,,53.291666666666664,,0.26558333333333334,29.741249999999994,8.225,173.79166666666666
2019-06-07,0.3941666666666667,,,,,57.083333333333336,18.502916666666668,697.4249999999998,,45.166666666666664,,0.27929166666666666,32.26083333333333,7.845833333333332,137.29166666666666
2019-06-08,0.39833333333333326,,,,,63.708333333333336,18.19333333333333,697.6666666666666,,35.583333333333336,,0.28395833333333337,33.55166666666667,9.616666666666665,142.3913043478261
2019-06-09,0.3629166666666666,,,,,52.04347826086956,18.375000000000004,699.2125000000001,,37.875,,0.28424999999999995,33.500833333333325,10.966666666666669,121.0
2019-06-10,0.28291666666666665,,,,,58.52173913043478,18.208571428571435,704.8375,,52.791666666666664,,0.22533333333333327,28.18958333333332,17.75416666666667,110.41666666666667
2019-06-11,0.4175,,,,,37.375,18.774000000000004,703.7374999999998,,66.70833333333333,,0.21354166666666666,25.185833333333335,10.620833333333334,107.20833333333333
2019-06-12,0.41583333333333333,,,,,40.75,16.49260869565217,701.7833333333334,,62.041666666666664,,0.26308333333333334,26.265,9.316666666666666,99.75
2019-06-13,0.4033333333333334,,,,,45.583333333333336,17.162083333333335,702.9916666666668,,57.875,,0.270625,26.957499999999996,14.195833333333331,95.91666666666667
2019-06-14,0.38875000000000015,,,,,43.291666666666664,12.065833333333332,701.1958333333331,,55.791666666666664,,0.2710416666666667,27.681666666666672,12.950000000000001,93.875
2019-06-15,0.45625000000000004,,,,,48.25,16.5275,698.9666666666668,,55.5,,0.24108333333333332,28.24333333333333,9.587500000000002,117.58333333333333
2019-06-16,0.42249999999999993,,,,,45.541666666666664,17.859999999999996,697.6166666666668,,54.166666666666664,,0.2523333333333333,29.059166666666666,11.708333333333334,135.45833333333334
2019-06-17,0.37875,,,,,54.541666666666664,20.171666666666667,698.3916666666668,,59.0,,0.21875,28.824999999999992,11.933333333333332,102.70833333333333
2019-06-18,0.3720833333333333,,,,,58.791666666666664,22.197083333333335,699.5125000000002,,56.5,,0.26729166666666665,28.70958333333333,11.929166666666665,98.20833333333333
2019-06-19,0.46749999999999997,,,,,65.5,21.369583333333335,698.7166666666666,,52.041666666666664,,0.1905416666666667,29.921666666666663,8.854166666666666,136.58333333333334
2019-06-20,0.38599999999999995,,,,,38.75,12.84285714285714,697.645,,31.9,,0.20966666666666667,32.911,11.415000000000001,170.65
2019-06-21,0.4645833333333333,,,,,75.1304347826087,29.730833333333333,697.5374999999999,,56.0,,0.19591666666666666,29.37958333333333,10.858333333333334,97.70833333333333
2019-06-22,0.42958333333333343,,,,,47.625,20.05333333333333,698.2125,,50.0,,0.2758749999999999,29.8075,9.679166666666669,125.79166666666667
2019-06-23,0.4254166666666666,,,,,50.125,22.461666666666673,697.683333333333,,50.166666666666664,,0.2667083333333333,30.41958333333334,10.145833333333334,106.5
2019-06-24,0.41916666666666674,,,,,80.20833333333333,27.43041666666667,697.7833333333332,,60.666666666666664,,0.18883333333333333,28.511250000000004,11.9375,97.375
2019-06-25,0.3770833333333334,,,,,22.583333333333332,11.40388888888889,700.5291666666667,,66.08333333333333,,0.26437499999999997,24.58875,12.3125,96.41666666666667
2019-06-26,0.3541666666666667,,,,,34.56521739130435,16.592173913043478,701.8416666666667,,63.791666666666664,,0.2719166666666667,26.69458333333333,14.620833333333335,93.79166666666667
2019-06-27,0.3358333333333334,,,,,59.47826086956522,21.63434782608695,703.2416666666667,,59.541666666666664,,0.20604166666666668,26.859583333333337,15.683333333333335,91.25
2019-06-28,0.3233333333333333,,,,,57.0,17.196249999999996,703.3625000000001,,56.333333333333336,,0.2733333333333334,26.892083333333332,15.54166666666667,88.25
2019-06-29,0.34625,,,,,53.708333333333336,17.260416666666668,702.6083333333332,,50.833333333333336,,0.2803333333333333,27.469166666666663,13.508333333333333,97.41666666666667
2019-06-30,0.35041666666666677,,,,,54.5,18.894583333333333,701.5291666666667,,46.916666666666664,,0.2633333333333333,27.625416666666656,11.320833333333333,95.04166666666667
2019-07-01,0.37173913043478257,,,,,64.6086956521739,19.70260869565217,700.7347826086955,0.0,55.34782608695652,,0.2615,26.948695652173914,11.830434782608696,91.3913043478261
2019-07-02,0.4116666666666667,,,,,53.52173913043478,18.937916666666663,699.8041666666667,0.0,57.375,,0.18629166666666663,27.255,9.445833333333333,96.04166666666667
2019-07-03,0.40368421052631587,,,,,67.42105263157895,21.333000000000002,699.0736842105262,0.0,59.05263157894737,,0.28415789473684205,28.061578947368417,9.952631578947368,102.78947368421052
2019-07-04,0.6766666666666666,,,,,101.0,,699.775,0.0,45.0,,0.67625,32.1775,9.325,125.25
2019-07-05,0.45,,,,,83.0,24.935,701.45,0.0,44.214285714285715,,0.3628571428571429,31.422857142857143,14.257142857142856,93.85714285714286
2019-07-06,0.32958333333333334,,,,,63.25,15.989583333333334,702.3458333333334,0.0,55.25,,0.2620416666666667,28.198750000000008,14.612499999999999,93.70833333333333
2019-07-07,0.3870833333333333,,,,,40.083333333333336,14.735833333333334,701.6833333333334,0.0,56.458333333333336,,0.25883333333333336,28.64625,12.4375,93.41666666666667
2019-07-08,0.3645833333333333,,,,,58.625,15.151666666666666,700.3291666666665,0.0,52.833333333333336,,0.19529166666666664,29.404166666666665,9.3375,162.95833333333334
