,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE,SURESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2019-04-09,0.38458333333333333,,,,44.541666666666664,46.125,8.001666666666669,724.7249999999999,0.0,28.166666666666668,2.733333333333334,0.2021666666666666,27.402083333333334,11.799999999999999,
2019-04-10,0.4691304347826088,,,,46.91304347826087,58.56521739130435,11.445652173913043,718.1695652173913,0.0,24.956521739130434,2.557142857142858,0.18966666666666662,29.336521739130436,11.782608695652174,
2019-04-11,0.4058333333333333,,,,44.833333333333336,168.16666666666666,23.545416666666664,716.7833333333332,0.0,27.125,3.3391304347826085,0.18858333333333333,28.608333333333334,17.212500000000002,
2019-04-12,0.49208333333333343,,,,47.041666666666664,145.79166666666666,21.77521739130435,718.2958333333332,0.0,35.083333333333336,3.843478260869565,0.1632916666666667,25.17166666666667,14.70833333333333,
2019-04-13,0.4860869565217392,,,,43.391304347826086,85.56521739130434,21.530416666666667,718.195652173913,0.0,43.608695652173914,2.6782608695652175,0.19995833333333332,25.830869565217387,12.743478260869564,
2019-04-14,0.33708333333333323,,,,51.541666666666664,32.416666666666664,7.223749999999999,728.2083333333334,0.0,42.625,2.8458333333333328,0.20066666666666658,19.712916666666665,15.466666666666667,
2019-04-15,0.4495833333333333,,,,43.5,57.125,11.9075,726.3125000000001,0.0,50.083333333333336,2.670833333333333,0.18029166666666654,21.139166666666664,15.937499999999998,
2019-04-16,0.4891666666666666,,,,41.75,52.916666666666664,14.540833333333333,725.1000000000003,0.0,57.541666666666664,2.5727272727272723,0.14825000000000002,22.695416666666663,15.733333333333334,
2019-04-17,0.6204166666666666,,,,40.458333333333336,72.08333333333333,25.834999999999994,721.6,0.0,63.416666666666664,2.381818181818182,0.16175000000000003,25.964166666666674,13.958333333333334,
2019-04-18,0.37541666666666673,,,,45.083333333333336,88.45833333333333,16.60041666666667,723.5250000000001,0.0,34.291666666666664,2.481818181818182,0.20608333333333329,26.98833333333333,19.270833333333332,
2019-04-19,0.38250000000000006,,,,52.041666666666664,31.708333333333332,6.785833333333333,729.3916666666668,0.0,32.0,3.039130434782609,0.2082083333333333,25.23625,11.816666666666668,
2019-04-20,0.4870833333333335,,,,42.666666666666664,50.958333333333336,10.982916666666666,727.7875,0.0,41.416666666666664,3.6999999999999997,0.20441666666666658,24.328333333333337,13.065217391304348,
2019-04-21,0.4858333333333334,,,,45.083333333333336,43.666666666666664,10.830833333333336,725.4500000000002,0.0,54.833333333333336,4.829166666666667,0.19633333333333328,24.652916666666666,15.654166666666663,
2019-04-22,0.46000000000000013,,,,42.875,41.208333333333336,13.238333333333332,727.1125000000001,0.0,57.375,2.71578947368421,0.13975000000000004,23.428749999999997,15.6875,
2019-04-23,0.5533333333333333,,,,36.416666666666664,45.541666666666664,24.547500000000003,725.4166666666666,0.0,77.04166666666667,2.566666666666667,0.09787500000000003,22.239166666666662,15.908333333333331,
2019-04-24,0.55125,,,,41.666666666666664,55.875,23.24541666666667,722.5708333333336,0.0,65.29166666666667,2.7142857142857144,0.1765833333333333,25.11208333333333,12.637500000000003,
2019-04-25,0.5033333333333334,,,,43.333333333333336,34.5,8.429583333333332,727.65,0.0,40.0,3.4391304347826077,0.20158333333333325,27.073333333333334,10.816666666666668,
2019-04-26,0.5145833333333333,,,,44.958333333333336,43.791666666666664,8.897083333333335,730.1750000000001,0.0,37.166666666666664,3.5750000000000006,0.20229166666666665,27.246250000000003,14.762499999999998,
2019-04-27,0.5520833333333334,,,,49.166666666666664,47.333333333333336,11.448750000000002,727.6583333333333,0.0,49.583333333333336,6.036842105263159,0.1951666666666666,25.232499999999998,16.020833333333332,
2019-04-28,0.5329166666666666,,,,43.0,38.041666666666664,10.402083333333335,727.1916666666667,0.0,59.875,4.895652173913043,0.1875833333333333,25.250416666666666,16.145833333333332,
2019-04-29,0.6020833333333333,,,,33.5,41.375,14.214166666666666,726.5916666666667,0.0,68.95833333333333,2.4904761904761905,0.089875,24.015416666666667,12.241666666666665,
2019-04-30,0.7070833333333334,,,,31.916666666666668,78.08333333333333,39.14833333333334,727.5208333333334,0.0,68.58333333333333,2.2636363636363632,0.12283333333333335,26.280416666666667,13.141666666666667,
2019-05-01,0.7865217391304348,,,,42.869565217391305,81.3913043478261,32.78173913043478,728.978260869565,0.0,59.73913043478261,3.130000000000001,0.19295833333333332,28.885652173913048,15.443478260869565,
2019-05-02,0.6804166666666666,,,,39.166666666666664,71.95833333333333,35.034166666666664,728.0083333333333,0.0,65.83333333333333,2.7818181818181817,0.14233333333333337,27.245833333333337,15.879166666666668,
2019-05-03,0.7066666666666667,,,,22.458333333333332,37.75,21.062916666666666,727.8375000000001,0.0016666666666666668,81.75,2.333333333333333,0.06924999999999999,23.67750000000001,11.408333333333331,
2019-05-04,0.7083333333333331,,,,24.5,46.666666666666664,24.666666666666668,728.7375000000002,0.0,75.33333333333333,2.533333333333333,0.10495833333333333,24.41666666666667,12.369565217391305,
2019-05-05,0.5954166666666666,,,,33.916666666666664,33.25,17.89304347826087,728.975,0.0004166666666666667,73.75,2.4590909090909085,0.0842916666666667,23.87875,17.03333333333333,
2019-05-06,0.6441666666666667,,,,35.583333333333336,28.5,15.849166666666662,729.7791666666667,0.004583333333333333,78.04166666666667,2.2761904761904765,0.095375,23.533749999999998,16.7625,
2019-05-07,0.6808333333333333,,,,42.875,38.166666666666664,20.015454545454542,729.3708333333333,0.0,74.125,2.5681818181818175,0.12441666666666668,24.675833333333333,12.35,
2019-05-08,0.7275,,,,45.833333333333336,58.583333333333336,23.6375,724.3041666666664,0.0,58.583333333333336,2.875,0.1914166666666666,29.714583333333326,14.162500000000001,
2019-05-09,0.7287500000000001,,,,43.958333333333336,68.29166666666667,32.871249999999996,724.1583333333333,0.0,68.20833333333333,2.2736842105263158,0.16070833333333331,27.737083333333334,14.795833333333329,
2019-05-10,0.69375,,,,23.916666666666668,28.291666666666668,12.88173913043478,729.1916666666666,0.0008333333333333334,81.25,2.333333333333333,0.042,21.007083333333338,12.0,
2019-05-11,0.6437499999999999,,,,21.625,22.047619047619047,10.45142857142857,730.1166666666667,0.0004166666666666667,84.66666666666667,2.4,0.09350000000000001,19.66,11.991666666666667,
2019-05-12,0.5920833333333333,,,,33.333333333333336,18.708333333333332,9.038260869565217,731.1541666666667,0.0,76.66666666666667,2.8285714285714287,0.1610416666666667,21.689166666666665,16.783333333333335,
2019-05-13,0.6511111111111111,,,,29.857142857142858,18.58823529411765,3.9271428571428566,730.1904761904761,0.0009523809523809524,81.28571428571429,3.6470588235294117,0.14158333333333334,22.937619047619044,19.723809523809525,
2019-05-14,,,,,31.5,16.5,12.04388888888889,728.2374999999998,0.09333333333333332,84.625,2.2666666666666666,0.10104166666666668,23.059583333333336,12.354166666666664,
2019-05-15,,,,,27.166666666666668,27.666666666666668,16.286086956521743,729.1374999999999,0.0033333333333333335,76.54166666666667,1.4133333333333336,0.08520833333333334,23.500416666666666,9.8625,
2019-05-16,0.28500000000000003,,,,27.583333333333332,30.333333333333332,16.903333333333336,727.9416666666667,0.0,76.08333333333333,1.726086956521739,0.10400000000000002,24.755000000000006,14.741666666666667,
2019-05-17,0.42,,,,26.375,38.916666666666664,17.567916666666665,723.8916666666668,0.0,73.375,2.438095238095238,0.17104166666666662,26.670416666666664,17.837500000000002,
2019-05-18,0.5554166666666668,,,,41.083333333333336,57.083333333333336,25.215217391304346,721.4000000000001,0.0,61.916666666666664,2.6681818181818184,0.19954166666666662,29.529999999999998,15.266666666666667,
2019-05-19,0.63,,,,34.875,69.16666666666667,36.313750000000006,724.0249999999997,0.0,72.79166666666667,2.505,0.1780833333333333,28.283749999999998,14.962500000000004,
2019-05-20,0.6429166666666667,,,,35.75,56.666666666666664,30.431250000000006,722.2208333333334,0.0,67.16666666666667,2.495,0.17441666666666664,29.30708333333334,19.8,
2019-05-21,0.70375,,,,37.833333333333336,79.875,30.192083333333333,720.6625,0.0,53.708333333333336,2.8555555555555556,0.20241666666666666,30.00041666666667,13.612500000000002,
2019-05-22,0.7675,,,,42.416666666666664,81.41666666666667,40.31875,721.7875,0.0,62.25,2.705555555555556,0.18012499999999998,29.72041666666666,14.258333333333333,
2019-05-23,0.7091666666666665,,,,39.416666666666664,61.375,34.663333333333334,724.9041666666667,0.0,64.41666666666667,2.6363636363636367,0.16079166666666667,28.832499999999992,21.758333333333336,
2019-05-24,0.6549999999999999,,,,30.958333333333332,45.75,24.274166666666662,725.9791666666666,0.0,67.375,2.6222222222222222,0.10291666666666666,28.035000000000007,19.008333333333333,
2019-05-25,0.60875,,,,26.956521739130434,38.125,16.040833333333328,726.9041666666666,0.0,64.70833333333333,2.6800000000000006,0.14845833333333333,27.95708333333334,19.379166666666666,
2019-05-26,0.5883333333333333,,,,29.0,30.208333333333332,12.877083333333333,727.5208333333331,0.0,63.875,2.6466666666666674,0.15425000000000003,27.659166666666664,19.754166666666666,
2019-05-27,0.6262499999999999,,,,32.708333333333336,36.375,14.35125,725.6416666666668,0.0,64.125,2.6583333333333337,0.146875,27.579999999999995,17.912499999999998,
2019-05-28,0.6974999999999999,,,,43.041666666666664,54.416666666666664,20.20083333333334,722.1708333333335,0.0,57.333333333333336,3.2458333333333336,0.15375000000000003,28.85333333333334,16.15,
2019-05-29,0.6841666666666666,,,,37.0,48.78260869565217,20.097499999999997,721.4208333333332,0.0,59.208333333333336,2.7499999999999996,0.17937499999999995,29.056250000000006,16.7375,
2019-05-30,0.7216666666666668,,,,27.52173913043478,47.958333333333336,25.443749999999998,724.8458333333333,0.0,73.70833333333333,2.3799999999999994,0.06799999999999998,26.982083333333332,14.837499999999999,
