,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2,NORESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2015-05-29,,,,,,77.83333333333333,,722.2416666666667,,71.75,,0.18695833333333337,25.839166666666667,10.9625,127.16666666666667
2015-05-30,,,,,,74.2,,723.2499999999999,,70.54166666666667,,0.19595833333333335,25.064166666666676,10.766666666666666,116.79166666666667
2015-05-31,,,,,,38.421052631578945,,725.3608695652174,,66.65217391304348,,0.18765217391304354,23.410434782608696,7.9391304347826095,149.95652173913044
2015-06-01,,,,,,55.35,20.22222222222222,724.65,,62.5,,0.27575000000000005,25.212500000000002,9.083333333333332,175.875
2015-06-02,,,,,,54.666666666666664,19.125,723.1958333333332,,76.66666666666667,,0.26695833333333335,25.870833333333337,8.850000000000001,114.25
2015-06-03,,,,,,60.130434782608695,27.63157894736842,721.0833333333335,,79.18181818181819,,0.24370833333333333,26.345833333333335,9.7125,125.91666666666667
2015-06-04,,,,,,66.21052631578948,23.333333333333332,721.5875000000001,,,,0.2100416666666667,26.30916666666667,11.108333333333334,138.95833333333334
2015-06-05,,,,,,59.76190476190476,21.0,722.6791666666667,,,,0.20383333333333334,26.442916666666665,11.170833333333333,134.83333333333334
2015-06-06,,,,,,55.05263157894737,31.666666666666668,722.5583333333334,,,,0.21458333333333335,26.28458333333334,11.762500000000001,141.33333333333334
2015-06-07,,,,,,42.0,14.105263157894736,721.9708333333333,,,,0.20245833333333338,26.22208333333334,11.625,141.58333333333334
2015-06-08,,,,,,46.72727272727273,17.235294117647058,722.3416666666667,,,,0.2184583333333334,26.767916666666668,9.9625,143.04166666666666
2015-06-09,,,,,,52.47826086956522,24.58823529411765,721.7291666666666,,,,0.2227500000000001,27.077083333333338,9.654166666666667,139.54166666666666
2015-06-10,,,,,,59.23809523809524,24.75,719.8875000000002,,,,0.2270833333333334,27.867083333333326,10.479166666666668,136.79166666666666
2015-06-11,,,,,,72.38888888888889,22.08695652173913,718.5458333333332,,,,0.2170416666666667,27.517083333333332,11.008333333333335,134.75
2015-06-12,,,,,,60.69565217391305,26.11111111111111,718.1458333333334,,,,0.21325000000000002,28.000833333333333,12.16666666666667,133.66666666666666
2015-06-13,,,,,,63.27272727272727,32.294117647058826,718.4791666666666,,,,0.24483333333333332,28.493749999999995,12.100000000000001,131.20833333333334
2015-06-14,,,,,,48.35,26.615384615384617,719.2333333333335,,,,0.20862500000000003,27.92708333333333,12.591666666666669,138.45833333333334
2015-06-15,,,,,,42.65217391304348,15.8,720.4708333333334,,,,0.21800000000000005,27.948333333333334,10.116666666666665,144.66666666666666
2015-06-16,,,,,,47.54545454545455,26.384615384615383,721.0250000000001,0.03,,,0.19708333333333336,27.874583333333334,7.645833333333331,156.7826086956522
2015-06-17,,,,,,68.38888888888889,24.647058823529413,721.1125000000001,0.2025,,,0.18645833333333336,26.965833333333336,7.958333333333332,140.375
2015-06-18,,,,,,47.142857142857146,29.375,722.5708333333333,0.10111111111111112,,,0.09837499999999999,23.849166666666672,7.879166666666667,120.29166666666667
2015-06-19,,,,,,72.47619047619048,29.444444444444443,723.4208333333335,0.07454545454545455,,,0.140375,24.427499999999995,8.629166666666665,135.16666666666666
2015-06-20,,,,,,66.45454545454545,21.5,723.0249999999997,0.165,,,0.17058333333333334,25.185000000000002,9.137500000000001,150.58333333333334
2015-06-21,,,,,,76.27272727272727,31.842105263157894,722.8250000000003,0.025,,,0.14216666666666664,25.065416666666668,10.395833333333334,135.25
2015-06-22,,,,,,113.86363636363636,41.0,723.8416666666667,0.39333333333333337,,,0.06149999999999999,24.02875,8.800000000000002,126.91666666666667
2015-06-23,,,,,,101.16666666666667,42.05,724.5291666666667,,,,0.18450000000000003,24.994583333333328,11.54166666666667,131.04166666666666
2015-06-24,,,,,,77.375,23.956521739130434,725.6458333333335,,,,0.2120416666666667,25.535416666666663,11.708333333333329,137.33333333333334
2015-06-25,,,,,,77.17391304347827,29.666666666666668,724.8565217391306,,,,0.22060869565217395,26.62173913043478,9.295652173913044,128.17391304347825
2015-06-26,,,,,,67.54166666666667,32.375,722.9583333333331,,,,0.24754166666666666,27.394166666666674,9.216666666666667,113.95833333333333
2015-06-27,,,,,,51.78260869565217,34.0,723.1666666666665,,,,0.19012500000000002,26.95916666666666,8.491666666666669,101.58333333333333
2015-06-28,,,,,,60.05,24.94736842105263,723.5583333333333,,,,0.2204583333333334,26.785,7.625,101.75
2015-06-29,,,,,,67.0,27.63157894736842,722.9791666666666,,,,0.17216666666666672,26.059166666666666,8.424999999999999,127.875
2015-06-30,,,,,,103.29166666666667,23.894736842105264,722.9,,,,0.2580416666666667,26.129583333333333,12.483333333333334,134.25
2015-07-01,,,,,,40.78260869565217,18.25,723.5125045776367,,,,0.14295833257589644,23.952916781107586,10.241666595141092,132.04166666666666
2015-07-02,,,,,,75.125,32.45,722.5041707356771,0.4399999976158142,,,0.21337499786750413,24.49708342552185,9.870833357175192,136.04166666666666
2015-07-03,,,,,,90.95833333333333,37.04545454545455,721.5458323160807,,,,0.21483333916209327,26.130833228429157,10.058333277702332,124.79166666666667
2015-07-04,,,,,,49.625,24.4,721.7541631062826,,,,0.2158750021189917,26.979583422342937,11.024999976158142,134.70833333333334
2015-07-05,,,,,,60.095238095238095,27.055555555555557,722.6458282470703,,,,0.20062499833875336,26.87791657447815,11.529166797796885,141.45833333333334
2015-07-06,,,,,,77.0,33.375,722.4416631062826,,,,0.21716666794964112,27.800416628519695,10.924999992052713,129.625
2015-07-07,,,,,,67.95833333333333,32.05882352941177,721.8875020345052,,,,0.17358333651403277,27.822499990463257,10.354166766007742,137.54166666666666
2015-07-08,,,,,,85.54166666666667,35.95,722.3249969482422,,,,0.2231249981074749,27.895833174387615,12.84166685740153,138.125
2015-07-09,,,,,,78.58333333333333,30.666666666666668,722.9916737874349,,,,0.2498333307739813,27.396666924158733,13.050000051657358,143.20833333333334
2015-07-10,,,,,,70.41666666666667,25.764705882352942,723.7291666666666,,,,0.2675000005644203,27.612916787465412,12.754166821638742,143.25
2015-07-11,,,,,,62.31818181818182,23.94736842105263,725.2250010172526,,,,0.2388333335450928,27.610833168029785,12.804166654745737,136.83333333333334
2015-07-12,,,1.600000023841858,,,94.04761904761905,32.529411764705884,724.8500035603842,,,,0.28012499526084866,28.258750120798748,11.687499980131784,136.5
2015-07-13,,,,,,81.27272727272727,37.44444444444444,722.1708323160807,,,,0.2737083316508991,28.996666590372723,9.508333265781403,121.83333333333333
2015-07-14,,,,,,83.80952380952381,32.95454545454545,720.3000005086263,,,,0.25858333161644015,28.833333412806194,9.245833297570547,118.45833333333333
2015-07-15,,,,,,70.47368421052632,25.95,720.8166732788086,,,,0.25962499864787486,28.18041682243347,10.037500003973642,131.83333333333334
2015-07-16,,,,,,77.55555555555556,32.30434782608695,721.6458257039388,,,,0.2402499985813241,28.382499774297077,10.6375000278155,124.0
2015-07-17,,,,,,70.47619047619048,31.88888888888889,721.4250030517578,,,,0.24808333455196893,29.0724999109904,11.666666646798452,134.29166666666666
2015-07-18,,,,,,67.94736842105263,24.22222222222222,722.0458348592123,,,,0.2648750012934518,29.18041682243347,12.149999896685282,140.16666666666666
2015-07-19,,,,,,61.0,21.38095238095238,722.5749994913737,,,,0.21187500059992695,28.764583269755047,9.933333337306976,128.875
2015-07-20,,,,,,67.0,27.444444444444443,721.8374964396158,,,,0.2557916658455118,29.267083247502644,9.904166559378305,128.54166666666666
2015-07-21,,,,,,81.82352941176471,27.38095238095238,720.3124974568685,,,,0.2660000017882946,29.524166504542034,10.0499999721845,135.83333333333334
2015-07-22,,,,,,36.0,26.142857142857142,720.4400024414062,,,,0.14557143045766724,28.540476299467542,10.128571442195348,127.45
2015-07-23,,,,,,80.36842105263158,35.19047619047619,721.8166732788086,,,,0.24054166711478805,29.646666685740154,11.245833237965902,130.875
2015-07-24,,,,,,85.16666666666667,31.571428571428573,722.7083384195963,,,,0.2574583298361783,30.175833145777386,10.458333353201548,133.25
2015-07-25,,,,,,85.82352941176471,28.5,721.8791656494141,,,,0.2600833378722503,31.266249974568684,9.020833214124044,115.83333333333333
2015-07-26,,,,,,77.94117647058823,28.473684210526315,720.5833307902018,,,,0.2713333330369399,31.5525000890096,9.462500015894571,140.04347826086956
2015-07-27,,,,,,83.05555555555556,29.263157894736842,720.3333333333334,,,,0.26445833238055155,30.797916412353516,9.875000059604645,142.54166666666666
2015-07-28,,,,,,84.95,35.611111111111114,721.1583353678385,,,,0.2504583318756583,30.1816664536794,10.854166626930237,125.25
2015-07-29,,,,,,83.2,32.05,722.8083318074545,,,,0.2542083346634172,29.96708353360494,10.883333325386047,125.375
2015-07-30,,,,,,75.0625,20.956521739130434,724.4333343505859,,,,0.2472083332055869,29.33833344777425,9.891666611035665,114.58333333333333
2015-07-31,,,,,,80.15789473684211,25.45,724.1166636149088,,,,0.26149999887760106,30.043333371480305,8.720833410819372,122.25
2015-08-01,,,,,,74.57894736842105,26.047619047619047,722.7541681925455,,,,0.24395833554444835,30.352916876475017,8.470833361148834,144.33333333333334
2015-08-02,,,,,,74.3125,22.88888888888889,721.404172261556,,,,0.2751250006452513,29.63000003496806,9.341666678587595,152.54166666666666
2015-08-03,,,,,,69.9,25.72222222222222,720.5083338419596,,,,0.2577916702090685,30.485000133514404,8.837499996026358,155.20833333333334
2015-08-04,,,,,,91.95,30.333333333333332,721.2458343505859,,,,0.25766666534279165,30.547916571299236,10.220833341280619,120.625
2015-08-05,,,,,,113.33333333333333,27.526315789473685,721.9208348592123,,,,0.2588749989857509,30.295000076293945,10.85833344856898,123.25
2015-08-06,,,,,,84.45,32.095238095238095,720.879160563151,,,,0.25500000032964937,30.690416892369587,10.408333361148834,118.625
2015-08-07,,,,,,99.58823529411765,29.0,720.2583312988281,,,,0.2584999961303159,30.34208345413208,10.929166615009308,124.33333333333333
2015-08-08,,,,,,88.10526315789474,32.81818181818182,720.4041646321615,,,,0.25529166564714006,30.58999991416931,10.43333331743876,126.625
2015-08-09,,,,,,76.375,27.68421052631579,721.1833368937174,,,,0.2563749989252149,30.288333415985107,10.154166638851166,116.125
2015-08-10,,,,,,80.3157894736842,24.047619047619047,721.375,,,,0.2582083333351572,31.12958335876465,10.308333396911621,122.08333333333333
2015-08-11,,,,,,72.33333333333333,20.333333333333332,723.1791687011719,,,,0.24258333714290833,30.138750155766804,9.362499962250391,135.04166666666666
2015-08-12,,,,,,138.1764705882353,32.81818181818182,724.7833302815756,,,,0.2568333320280847,29.489166498184204,10.024999996026358,114.08333333333333
2015-08-13,,,,,,75.61111111111111,20.526315789473685,723.956519085428,,,,0.2584999991183092,30.707083384195965,8.2999999721845,137.91666666666666
2015-08-14,,,,,,91.25,21.285714285714285,723.0458399454752,,,,0.23712500329808486,31.741250038146973,8.71250006556511,146.0
2015-08-15,,,,,,81.0,24.526315789473685,723.0,0.009999999776482582,,,0.22200000045995694,30.18625005086263,8.891666700442633,128.0
2015-08-16,,,,,,66.88235294117646,19.153846153846153,722.2708384195963,,,,0.24091666841801876,29.277500073115032,8.308333377043406,163.16666666666666
2015-08-17,,,,,,72.23529411764706,19.8125,721.5666732788086,,,,0.2524999968203095,29.579166571299236,8.987499992052713,193.375
2015-08-18,,,,,,86.71428571428571,25.35,719.5458297729492,,,,0.2324999968065337,29.56791679064433,9.904166678587595,125.79166666666667
2015-08-19,,,,,,91.07142857142857,25.625,718.2421071905839,,,,0.2405000001541339,28.523500156402587,8.859999942779542,141.6
2015-08-20,,,,,,107.73333333333333,26.77777777777778,720.7950042724609,0.6199999898672104,,,0.18560000014840625,27.130999946594237,7.994999933242798,182.9
2015-08-21,,,,,,,,,,,,,,,
2015-08-22,,,,,,,,,,,,,,,
2015-08-23,,,,,,,,,,,,,,,
2015-08-24,,,,,,121.1,26.4,723.9499867757162,0.23000000417232513,,,0.36569230634575856,31.339166800181072,11.799999933976393,141.0
2015-08-25,,,,,,86.52941176470588,20.5,724.466667175293,0.014999999664723873,,,0.24583333242238345,28.922916491826374,9.191666642824808,146.5
2015-08-26,,,,,,88.82352941176471,19.9,725.1416702270508,,,,0.25187500372703653,29.014583269755047,9.695833444595337,120.58333333333333
2015-08-27,,,,,,100.2,24.1,724.8166681925455,,,,0.2505416678468464,29.19125000635783,8.904166668653488,129.20833333333334
2015-08-28,,,,,,41.666666666666664,22.0,723.4875005086263,,,,0.25483333414498094,28.270833412806194,9.070833345254263,147.58333333333334
2015-08-29,,,,,,55.5,23.523809523809526,723.533332824707,,,,0.24420833667196953,28.210833231608074,8.2374999721845,155.16666666666666
2015-08-30,,,,,,44.95238095238095,25.5,722.9749984741211,,,,0.2370833355865519,28.429166714350384,9.97083338101705,139.08333333333334
2015-08-31,,,,,,48.52173913043478,27.31578947368421,722.7791697184244,,,,0.24020833524506693,26.949583053588867,9.275000015894571,115.875
2015-09-01,,,,,,43.43478260869565,25.764705882352942,722.9499994913737,,,,0.24787500130575305,25.99291666348775,9.995833377043406,151.08333333333334
2015-09-02,,,,,,52.68181818181818,30.944444444444443,722.8458353678385,,,,0.21708333452018755,28.352083285649616,9.645833353201548,132.875
2015-09-03,,,,,,50.458333333333336,32.22222222222222,721.0,,,,0.2165833357187997,28.62708330154419,9.141666611035665,118.875
2015-09-04,,,,,,62.08695652173913,46.611111111111114,720.7916717529297,,,,0.19966666414499437,28.15499981244405,10.666666646798452,130.20833333333334
2015-09-05,,,,,,54.391304347826086,36.64705882352941,721.4874979654948,,,,0.2290416657391082,29.210000038146973,12.208333412806192,139.91666666666666
2015-09-06,,,,,,53.130434782608695,44.75,721.8499984741211,,,,0.2264583329136561,29.353333552678425,11.324999948342642,137.04166666666666
2015-09-07,0.7572727311741222,3.9818181558088823,15.39999987862327,19.563636086203836,16.272727272727273,44.22727272727273,32.421052631578945,721.2523774646577,,,,0.20239130495136362,29.428636290810324,10.195652215377145,136.82608695652175
2015-09-08,0.5162499969204267,3.320833337803682,14.008333345254263,17.508333146572113,13.833333333333334,59.0,39.9,720.3916676839193,,,,0.230624998943919,29.942500352859497,10.183333337306976,130.52173913043478
2015-09-09,0.5204166701684395,3.612499989569187,13.887500047683716,17.504166682561237,14.956521739130435,55.125,31.82608695652174,720.3166631062826,,,,0.20733333493990358,29.655833164850872,9.299999992052713,113.08333333333333
2015-09-10,0.46458333482344943,2.57916667064031,13.012499968210856,15.06250007947286,15.5,63.391304347826086,45.42857142857143,720.9166641235352,,,,0.11141666577896103,28.49583347638448,7.812500079472859,97.45833333333333
2015-09-11,0.4754166665176551,2.637500010430813,11.129166722297668,13.287500083446503,17.75,64.4,40.833333333333336,721.4125010172526,0.29571428362812313,,,0.15778260782320538,26.18625013033549,8.845833321412405,154.91666666666666
2015-09-12,0.43999999947845936,1.758333335320155,12.337500135103861,13.487499912579855,25.583333333333332,39.78260869565217,25.5,724.5041681925455,0.08000000131626923,,,0.09983333462635831,23.366666555404663,8.749999900658926,277.5416666666667
2015-09-13,0.5595833286643028,2.5124999980131784,14.245833357175192,16.041666706403095,21.375,35.083333333333336,23.9375,724.0708312988281,,,,0.18537499598945337,25.074166536331177,8.308333357175192,148.58333333333334
2015-09-14,0.5366666664679846,3.2416666448116302,15.7166668176651,18.483333349227905,21.75,47.875,18.454545454545453,723.6374944051107,,,,0.1587083338187464,24.81291691462199,9.795833309491476,152.41666666666666
2015-09-15,0.5800000044206778,3.795833279689153,15.054166674613953,18.204166571299236,18.208333333333332,51.73913043478261,25.77777777777778,723.5833307902018,,,,0.19162500137948277,27.19208304087321,9.775000095367432,144.75
2015-09-16,0.5899999924004078,3.1499999860922494,12.541666666666666,15.22083322207133,13.173913043478262,60.04761904761905,26.733333333333334,724.1874949137369,,,,0.15675000048455937,26.2087500890096,10.679166654745737,137.54166666666666
2015-09-17,0.5954166663189729,4.325000052650769,14.291666626930237,18.050000031789143,11.958333333333334,55.13636363636363,29.666666666666668,722.6999969482422,,,,0.16966666660058158,27.137499888737995,10.67083340883255,138.5
2015-09-18,0.5754166642824808,4.13333331545194,13.020833293596903,16.34166677792867,12.5,49.0,24.894736842105264,720.4874979654948,,,,0.21449999620381277,28.002916653951008,11.291666666666666,135.45833333333334
2015-09-19,0.6408333281675974,4.158333331346512,13.070833365122477,16.25,12.625,45.09090909090909,24.11111111111111,720.9833297729492,,,,0.18337499847499808,27.97000002861023,10.987500011920929,138.0
